trial_type,trial_index,time_elapsed,exp_name,date,time,angle_mean_in,radius_mean_in,angle_sd_in,radius_sd_in,angle_min_out,angle_max_out,radius_min_out,radius_max_out,sub_n,age,race,ethnicity,gender,exp_duration,rt,response,exp_trial_type,screen_id,angle,radius,distribution,choice,correct
canvas-keyboard-response,640,540255,2d_cat_multi_stim_exp1,2022-03-28,10:49:53,25,75,3,9,10,40,30,120,1,18,"[""""Asian""""]",No,Female,1699139,1568,i,learn,learn_trial,33.3333,100,out,0,1
canvas-keyboard-response,645,542726,2d_cat_multi_stim_exp1,2022-03-28,10:49:53,25,75,3,9,10,40,30,120,1,18,"[""""Asian""""]",No,Female,1699139,863,i,learn,learn_trial,20,90,out,0,1
canvas-keyboard-response,650,545894,2d_cat_multi_stim_exp1,2022-03-28,10:49:53,25,75,3,9,10,40,30,120,1,18,"[""""Asian""""]",No,Female,1699139,1562,u,learn,learn_trial,23.3333,70,out,1,0
canvas-keyboard-response,655,549014,2d_cat_multi_stim_exp1,2022-03-28,10:49:53,25,75,3,9,10,40,30,120,1,18,"[""""Asian""""]",No,Female,1699139,1015,i,learn,learn_trial,25,57,in,0,0
canvas-keyboard-response,660,551967,2d_cat_multi_stim_exp1,2022-03-28,10:49:53,25,75,3,9,10,40,30,120,1,18,"[""""Asian""""]",No,Female,1699139,844,u,learn,learn_trial,25,75,in,1,1
canvas-keyboard-response,665,554407,2d_cat_multi_stim_exp1,2022-03-28,10:49:53,25,75,3,9,10,40,30,120,1,18,"[""""Asian""""]",No,Female,1699139,843,i,learn,learn_trial,30,120,out,0,1
canvas-keyboard-response,670,556854,2d_cat_multi_stim_exp1,2022-03-28,10:49:53,25,75,3,9,10,40,30,120,1,18,"[""""Asian""""]",No,Female,1699139,842,i,learn,learn_trial,26.6667,40,out,0,1
canvas-keyboard-response,675,559319,2d_cat_multi_stim_exp1,2022-03-28,10:49:53,25,75,3,9,10,40,30,120,1,18,"[""""Asian""""]",No,Female,1699139,855,u,learn,learn_trial,25,75,in,1,1
canvas-keyboard-response,680,561646,2d_cat_multi_stim_exp1,2022-03-28,10:49:53,25,75,3,9,10,40,30,120,1,18,"[""""Asian""""]",No,Female,1699139,727,i,learn,learn_trial,30,30,out,0,1
canvas-keyboard-response,685,563910,2d_cat_multi_stim_exp1,2022-03-28,10:49:53,25,75,3,9,10,40,30,120,1,18,"[""""Asian""""]",No,Female,1699139,666,u,learn,learn_trial,36.6667,90,out,1,0
canvas-keyboard-response,690,567045,2d_cat_multi_stim_exp1,2022-03-28,10:49:53,25,75,3,9,10,40,30,120,1,18,"[""""Asian""""]",No,Female,1699139,1033,u,learn,learn_trial,22.1081,72.6057,in,1,1
canvas-keyboard-response,695,569343,2d_cat_multi_stim_exp1,2022-03-28,10:49:53,25,75,3,9,10,40,30,120,1,18,"[""""Asian""""]",No,Female,1699139,699,i,learn,learn_trial,26.6667,110,out,0,1
canvas-keyboard-response,700,571871,2d_cat_multi_stim_exp1,2022-03-28,10:49:53,25,75,3,9,10,40,30,120,1,18,"[""""Asian""""]",No,Female,1699139,918,u,learn,learn_trial,25,75,in,1,1
canvas-keyboard-response,705,574135,2d_cat_multi_stim_exp1,2022-03-28,10:49:53,25,75,3,9,10,40,30,120,1,18,"[""""Asian""""]",No,Female,1699139,658,u,learn,learn_trial,27.8087,78.1624,in,1,1
canvas-keyboard-response,710,576103,2d_cat_multi_stim_exp1,2022-03-28,10:49:53,25,75,3,9,10,40,30,120,1,18,"[""""Asian""""]",No,Female,1699139,368,u,learn,learn_trial,27.2592,80.9214,in,1,1
canvas-keyboard-response,715,578311,2d_cat_multi_stim_exp1,2022-03-28,10:49:53,25,75,3,9,10,40,30,120,1,18,"[""""Asian""""]",No,Female,1699139,601,u,learn,learn_trial,29.2426,62.2721,in,1,1
canvas-keyboard-response,720,580431,2d_cat_multi_stim_exp1,2022-03-28,10:49:53,25,75,3,9,10,40,30,120,1,18,"[""""Asian""""]",No,Female,1699139,516,u,learn,learn_trial,26.6667,80,out,1,0
canvas-keyboard-response,725,583182,2d_cat_multi_stim_exp1,2022-03-28,10:49:53,25,75,3,9,10,40,30,120,1,18,"[""""Asian""""]",No,Female,1699139,655,u,learn,learn_trial,28,75,in,1,1
canvas-keyboard-response,730,585679,2d_cat_multi_stim_exp1,2022-03-28,10:49:53,25,75,3,9,10,40,30,120,1,18,"[""""Asian""""]",No,Female,1699139,888,i,learn,learn_trial,20.7574,87.7279,in,0,0
canvas-keyboard-response,735,588630,2d_cat_multi_stim_exp1,2022-03-28,10:49:53,25,75,3,9,10,40,30,120,1,18,"[""""Asian""""]",No,Female,1699139,853,u,learn,learn_trial,25,75,in,1,1
canvas-keyboard-response,740,590758,2d_cat_multi_stim_exp1,2022-03-28,10:49:53,25,75,3,9,10,40,30,120,1,18,"[""""Asian""""]",No,Female,1699139,531,u,learn,learn_trial,29.2426,87.7279,in,1,1
canvas-keyboard-response,745,592687,2d_cat_multi_stim_exp1,2022-03-28,10:49:53,25,75,3,9,10,40,30,120,1,18,"[""""Asian""""]",No,Female,1699139,325,u,learn,learn_trial,23.3333,40,out,1,0
canvas-keyboard-response,750,595286,2d_cat_multi_stim_exp1,2022-03-28,10:49:53,25,75,3,9,10,40,30,120,1,18,"[""""Asian""""]",No,Female,1699139,496,u,learn,learn_trial,25,75,in,1,1
canvas-keyboard-response,755,597375,2d_cat_multi_stim_exp1,2022-03-28,10:49:53,25,75,3,9,10,40,30,120,1,18,"[""""Asian""""]",No,Female,1699139,485,u,learn,learn_trial,25,75,in,1,1
canvas-keyboard-response,760,599703,2d_cat_multi_stim_exp1,2022-03-28,10:49:53,25,75,3,9,10,40,30,120,1,18,"[""""Asian""""]",No,Female,1699139,719,i,learn,learn_trial,10,60,out,0,1
canvas-keyboard-response,765,601982,2d_cat_multi_stim_exp1,2022-03-28,10:49:53,25,75,3,9,10,40,30,120,1,18,"[""""Asian""""]",No,Female,1699139,681,u,learn,learn_trial,24.3324,83.7744,in,1,1
canvas-keyboard-response,770,604103,2d_cat_multi_stim_exp1,2022-03-28,10:49:53,25,75,3,9,10,40,30,120,1,18,"[""""Asian""""]",No,Female,1699139,522,u,learn,learn_trial,25,75,in,1,1
canvas-keyboard-response,775,606039,2d_cat_multi_stim_exp1,2022-03-28,10:49:53,25,75,3,9,10,40,30,120,1,18,"[""""Asian""""]",No,Female,1699139,327,u,learn,learn_trial,13.3333,100,out,1,0
canvas-keyboard-response,780,608919,2d_cat_multi_stim_exp1,2022-03-28,10:49:53,25,75,3,9,10,40,30,120,1,18,"[""""Asian""""]",No,Female,1699139,777,u,learn,learn_trial,23.3333,110,out,1,0
canvas-keyboard-response,785,611822,2d_cat_multi_stim_exp1,2022-03-28,10:49:53,25,75,3,9,10,40,30,120,1,18,"[""""Asian""""]",No,Female,1699139,801,u,learn,learn_trial,40,100,out,1,0
canvas-keyboard-response,790,615070,2d_cat_multi_stim_exp1,2022-03-28,10:49:53,25,75,3,9,10,40,30,120,1,18,"[""""Asian""""]",No,Female,1699139,1151,i,learn,learn_trial,30,60,out,0,1
canvas-keyboard-response,795,617550,2d_cat_multi_stim_exp1,2022-03-28,10:49:53,25,75,3,9,10,40,30,120,1,18,"[""""Asian""""]",No,Female,1699139,879,u,learn,learn_trial,23.8209,83.2757,in,1,1
canvas-keyboard-response,800,620422,2d_cat_multi_stim_exp1,2022-03-28,10:49:53,25,75,3,9,10,40,30,120,1,18,"[""""Asian""""]",No,Female,1699139,1270,i,learn,learn_trial,20,30,out,0,1
canvas-keyboard-response,805,622767,2d_cat_multi_stim_exp1,2022-03-28,10:49:53,25,75,3,9,10,40,30,120,1,18,"[""""Asian""""]",No,Female,1699139,742,u,learn,learn_trial,25,75,in,1,1
canvas-keyboard-response,810,624967,2d_cat_multi_stim_exp1,2022-03-28,10:49:53,25,75,3,9,10,40,30,120,1,18,"[""""Asian""""]",No,Female,1699139,595,i,learn,learn_trial,16.6667,40,out,0,1
canvas-keyboard-response,815,627182,2d_cat_multi_stim_exp1,2022-03-28,10:49:53,25,75,3,9,10,40,30,120,1,18,"[""""Asian""""]",No,Female,1699139,615,u,learn,learn_trial,25,75,in,1,1
canvas-keyboard-response,820,629872,2d_cat_multi_stim_exp1,2022-03-28,10:49:53,25,75,3,9,10,40,30,120,1,18,"[""""Asian""""]",No,Female,1699139,1087,u,learn,learn_trial,30,100,out,1,0
canvas-keyboard-response,825,632431,2d_cat_multi_stim_exp1,2022-03-28,10:49:53,25,75,3,9,10,40,30,120,1,18,"[""""Asian""""]",No,Female,1699139,446,u,learn,learn_trial,13.3333,90,out,1,0
canvas-keyboard-response,830,635143,2d_cat_multi_stim_exp1,2022-03-28,10:49:53,25,75,3,9,10,40,30,120,1,18,"[""""Asian""""]",No,Female,1699139,607,u,learn,learn_trial,25,75,in,1,1
canvas-keyboard-response,835,637471,2d_cat_multi_stim_exp1,2022-03-28,10:49:53,25,75,3,9,10,40,30,120,1,18,"[""""Asian""""]",No,Female,1699139,724,i,learn,learn_trial,19,75,in,0,0
canvas-keyboard-response,840,640127,2d_cat_multi_stim_exp1,2022-03-28,10:49:53,25,75,3,9,10,40,30,120,1,18,"[""""Asian""""]",No,Female,1699139,549,u,learn,learn_trial,22.2971,78.905,in,1,1
canvas-keyboard-response,845,642294,2d_cat_multi_stim_exp1,2022-03-28,10:49:53,25,75,3,9,10,40,30,120,1,18,"[""""Asian""""]",No,Female,1699139,568,u,learn,learn_trial,22.2971,71.095,in,1,1
canvas-keyboard-response,850,644414,2d_cat_multi_stim_exp1,2022-03-28,10:49:53,25,75,3,9,10,40,30,120,1,18,"[""""Asian""""]",No,Female,1699139,516,u,learn,learn_trial,25,75,in,1,1
canvas-keyboard-response,855,646694,2d_cat_multi_stim_exp1,2022-03-28,10:49:53,25,75,3,9,10,40,30,120,1,18,"[""""Asian""""]",No,Female,1699139,671,i,learn,learn_trial,10,30,out,0,1
canvas-keyboard-response,860,649534,2d_cat_multi_stim_exp1,2022-03-28,10:49:53,25,75,3,9,10,40,30,120,1,18,"[""""Asian""""]",No,Female,1699139,1235,i,learn,learn_trial,10,90,out,0,1
canvas-keyboard-response,865,651789,2d_cat_multi_stim_exp1,2022-03-28,10:49:53,25,75,3,9,10,40,30,120,1,18,"[""""Asian""""]",No,Female,1699139,649,u,learn,learn_trial,25,75,in,1,1
canvas-keyboard-response,870,654095,2d_cat_multi_stim_exp1,2022-03-28,10:49:53,25,75,3,9,10,40,30,120,1,18,"[""""Asian""""]",No,Female,1699139,701,u,learn,learn_trial,25,75,in,1,1
canvas-keyboard-response,875,656326,2d_cat_multi_stim_exp1,2022-03-28,10:49:53,25,75,3,9,10,40,30,120,1,18,"[""""Asian""""]",No,Female,1699139,630,i,learn,learn_trial,20,40,out,0,1
canvas-keyboard-response,880,658662,2d_cat_multi_stim_exp1,2022-03-28,10:49:53,25,75,3,9,10,40,30,120,1,18,"[""""Asian""""]",No,Female,1699139,729,u,learn,learn_trial,24.3324,66.2256,in,1,1
canvas-keyboard-response,885,660983,2d_cat_multi_stim_exp1,2022-03-28,10:49:53,25,75,3,9,10,40,30,120,1,18,"[""""Asian""""]",No,Female,1699139,718,i,learn,learn_trial,20,110,out,0,1
canvas-keyboard-response,890,663271,2d_cat_multi_stim_exp1,2022-03-28,10:49:53,25,75,3,9,10,40,30,120,1,18,"[""""Asian""""]",No,Female,1699139,677,u,learn,learn_trial,36.6667,80,out,1,0
canvas-keyboard-response,895,666582,2d_cat_multi_stim_exp1,2022-03-28,10:49:53,25,75,3,9,10,40,30,120,1,18,"[""""Asian""""]",No,Female,1699139,1224,u,learn,learn_trial,30,80,out,1,0
canvas-keyboard-response,900,670239,2d_cat_multi_stim_exp1,2022-03-28,10:49:53,25,75,3,9,10,40,30,120,1,18,"[""""Asian""""]",No,Female,1699139,1546,u,learn,learn_trial,22.9268,81.5052,in,1,1
canvas-keyboard-response,905,673430,2d_cat_multi_stim_exp1,2022-03-28,10:49:53,25,75,3,9,10,40,30,120,1,18,"[""""Asian""""]",No,Female,1699139,1580,u,learn,learn_trial,25,75,in,1,1
canvas-keyboard-response,910,675759,2d_cat_multi_stim_exp1,2022-03-28,10:49:53,25,75,3,9,10,40,30,120,1,18,"[""""Asian""""]",No,Female,1699139,727,u,learn,learn_trial,25,75,in,1,1
canvas-keyboard-response,915,677751,2d_cat_multi_stim_exp1,2022-03-28,10:49:53,25,75,3,9,10,40,30,120,1,18,"[""""Asian""""]",No,Female,1699139,377,u,learn,learn_trial,22.5729,69.7099,in,1,1
canvas-keyboard-response,920,680014,2d_cat_multi_stim_exp1,2022-03-28,10:49:53,25,75,3,9,10,40,30,120,1,18,"[""""Asian""""]",No,Female,1699139,653,u,learn,learn_trial,23.8209,66.7243,in,1,1
canvas-keyboard-response,925,682119,2d_cat_multi_stim_exp1,2022-03-28,10:49:53,25,75,3,9,10,40,30,120,1,18,"[""""Asian""""]",No,Female,1699139,498,u,learn,learn_trial,25,75,in,1,1
canvas-keyboard-response,930,684326,2d_cat_multi_stim_exp1,2022-03-28,10:49:53,25,75,3,9,10,40,30,120,1,18,"[""""Asian""""]",No,Female,1699139,601,u,learn,learn_trial,33.3333,110,out,1,0
canvas-keyboard-response,935,687551,2d_cat_multi_stim_exp1,2022-03-28,10:49:53,25,75,3,9,10,40,30,120,1,18,"[""""Asian""""]",No,Female,1699139,1116,u,learn,learn_trial,25.4027,66.0815,in,1,1
canvas-keyboard-response,940,690004,2d_cat_multi_stim_exp1,2022-03-28,10:49:53,25,75,3,9,10,40,30,120,1,18,"[""""Asian""""]",No,Female,1699139,848,u,learn,learn_trial,22.1081,77.3943,in,1,1
canvas-keyboard-response,945,692478,2d_cat_multi_stim_exp1,2022-03-28,10:49:53,25,75,3,9,10,40,30,120,1,18,"[""""Asian""""]",No,Female,1699139,874,u,learn,learn_trial,25,75,in,1,1
canvas-keyboard-response,950,695574,2d_cat_multi_stim_exp1,2022-03-28,10:49:53,25,75,3,9,10,40,30,120,1,18,"[""""Asian""""]",No,Female,1699139,1494,i,learn,learn_trial,33.3333,120,out,0,1
canvas-keyboard-response,955,697807,2d_cat_multi_stim_exp1,2022-03-28,10:49:53,25,75,3,9,10,40,30,120,1,18,"[""""Asian""""]",No,Female,1699139,623,u,learn,learn_trial,25,75,in,1,1
canvas-keyboard-response,960,700103,2d_cat_multi_stim_exp1,2022-03-28,10:49:53,25,75,3,9,10,40,30,120,1,18,"[""""Asian""""]",No,Female,1699139,688,u,learn,learn_trial,25,75,in,1,1
canvas-keyboard-response,965,702406,2d_cat_multi_stim_exp1,2022-03-28,10:49:53,25,75,3,9,10,40,30,120,1,18,"[""""Asian""""]",No,Female,1699139,698,u,learn,learn_trial,22.0121,74.1932,in,1,1
canvas-keyboard-response,970,704743,2d_cat_multi_stim_exp1,2022-03-28,10:49:53,25,75,3,9,10,40,30,120,1,18,"[""""Asian""""]",No,Female,1699139,722,i,learn,learn_trial,36.6667,110,out,0,1
canvas-keyboard-response,975,707743,2d_cat_multi_stim_exp1,2022-03-28,10:49:53,25,75,3,9,10,40,30,120,1,18,"[""""Asian""""]",No,Female,1699139,1389,i,learn,learn_trial,16.6667,50,out,0,1
canvas-keyboard-response,980,710102,2d_cat_multi_stim_exp1,2022-03-28,10:49:53,25,75,3,9,10,40,30,120,1,18,"[""""Asian""""]",No,Female,1699139,750,u,learn,learn_trial,25,75,in,1,1
canvas-keyboard-response,985,712559,2d_cat_multi_stim_exp1,2022-03-28,10:49:53,25,75,3,9,10,40,30,120,1,18,"[""""Asian""""]",No,Female,1699139,841,i,learn,learn_trial,36.6667,30,out,0,1
canvas-keyboard-response,990,715047,2d_cat_multi_stim_exp1,2022-03-28,10:49:53,25,75,3,9,10,40,30,120,1,18,"[""""Asian""""]",No,Female,1699139,887,u,learn,learn_trial,20,80,out,1,0
canvas-keyboard-response,995,718078,2d_cat_multi_stim_exp1,2022-03-28,10:49:53,25,75,3,9,10,40,30,120,1,18,"[""""Asian""""]",No,Female,1699139,927,i,learn,learn_trial,30,40,out,0,1
canvas-keyboard-response,1000,720535,2d_cat_multi_stim_exp1,2022-03-28,10:49:53,25,75,3,9,10,40,30,120,1,18,"[""""Asian""""]",No,Female,1699139,852,i,learn,learn_trial,40,110,out,0,1
canvas-keyboard-response,1005,722710,2d_cat_multi_stim_exp1,2022-03-28,10:49:53,25,75,3,9,10,40,30,120,1,18,"[""""Asian""""]",No,Female,1699139,572,i,learn,learn_trial,33.3333,30,out,0,1
canvas-keyboard-response,1010,725054,2d_cat_multi_stim_exp1,2022-03-28,10:49:53,25,75,3,9,10,40,30,120,1,18,"[""""Asian""""]",No,Female,1699139,745,u,learn,learn_trial,25,75,in,1,1
canvas-keyboard-response,15,206181,2d_cat_multi_stim_exp1,2022-04-04,12:5:54,25,75,3,9,10,40,30,120,10,19,"[""""Black or African-American""""]",No,Female,2111142,11698,u,learn,learn_trial,23.3333,50,out,1,0
canvas-keyboard-response,20,209885,2d_cat_multi_stim_exp1,2022-04-04,12:5:54,25,75,3,9,10,40,30,120,10,19,"[""""Black or African-American""""]",No,Female,2111142,1609,u,learn,learn_trial,23.8209,66.7243,in,1,1
canvas-keyboard-response,25,213596,2d_cat_multi_stim_exp1,2022-04-04,12:5:54,25,75,3,9,10,40,30,120,10,19,"[""""Black or African-American""""]",No,Female,2111142,2117,i,learn,learn_trial,20,40,out,0,1
canvas-keyboard-response,30,218253,2d_cat_multi_stim_exp1,2022-04-04,12:5:54,25,75,3,9,10,40,30,120,10,19,"[""""Black or African-American""""]",No,Female,2111142,3059,u,learn,learn_trial,22.5729,69.7099,in,1,1
canvas-keyboard-response,35,221805,2d_cat_multi_stim_exp1,2022-04-04,12:5:54,25,75,3,9,10,40,30,120,10,19,"[""""Black or African-American""""]",No,Female,2111142,1959,i,learn,learn_trial,16.6667,110,out,0,1
canvas-keyboard-response,40,225293,2d_cat_multi_stim_exp1,2022-04-04,12:5:54,25,75,3,9,10,40,30,120,10,19,"[""""Black or African-American""""]",No,Female,2111142,1895,u,learn,learn_trial,25,75,in,1,1
canvas-keyboard-response,45,228014,2d_cat_multi_stim_exp1,2022-04-04,12:5:54,25,75,3,9,10,40,30,120,10,19,"[""""Black or African-American""""]",No,Female,2111142,1128,u,learn,learn_trial,25,75,in,1,1
canvas-keyboard-response,50,230389,2d_cat_multi_stim_exp1,2022-04-04,12:5:54,25,75,3,9,10,40,30,120,10,19,"[""""Black or African-American""""]",No,Female,2111142,776,u,learn,learn_trial,23.3333,90,out,1,0
canvas-keyboard-response,55,234629,2d_cat_multi_stim_exp1,2022-04-04,12:5:54,25,75,3,9,10,40,30,120,10,19,"[""""Black or African-American""""]",No,Female,2111142,2144,i,learn,learn_trial,10,90,out,0,1
canvas-keyboard-response,60,238093,2d_cat_multi_stim_exp1,2022-04-04,12:5:54,25,75,3,9,10,40,30,120,10,19,"[""""Black or African-American""""]",No,Female,2111142,1871,i,learn,learn_trial,23.3333,120,out,0,1
canvas-keyboard-response,65,241925,2d_cat_multi_stim_exp1,2022-04-04,12:5:54,25,75,3,9,10,40,30,120,10,19,"[""""Black or African-American""""]",No,Female,2111142,2236,i,learn,learn_trial,20,120,out,0,1
canvas-keyboard-response,70,246284,2d_cat_multi_stim_exp1,2022-04-04,12:5:54,25,75,3,9,10,40,30,120,10,19,"[""""Black or African-American""""]",No,Female,2111142,2768,u,learn,learn_trial,13.3333,40,out,1,0
canvas-keyboard-response,75,250861,2d_cat_multi_stim_exp1,2022-04-04,12:5:54,25,75,3,9,10,40,30,120,10,19,"[""""Black or African-American""""]",No,Female,2111142,2484,u,learn,learn_trial,20,90,out,1,0
canvas-keyboard-response,80,254460,2d_cat_multi_stim_exp1,2022-04-04,12:5:54,25,75,3,9,10,40,30,120,10,19,"[""""Black or African-American""""]",No,Female,2111142,1507,u,learn,learn_trial,22.0121,75.8068,in,1,1
canvas-keyboard-response,85,257820,2d_cat_multi_stim_exp1,2022-04-04,12:5:54,25,75,3,9,10,40,30,120,10,19,"[""""Black or African-American""""]",No,Female,2111142,1768,i,learn,learn_trial,26.6667,50,out,0,1
canvas-keyboard-response,90,260596,2d_cat_multi_stim_exp1,2022-04-04,12:5:54,25,75,3,9,10,40,30,120,10,19,"[""""Black or African-American""""]",No,Female,2111142,1185,u,learn,learn_trial,25,75,in,1,1
canvas-keyboard-response,95,262797,2d_cat_multi_stim_exp1,2022-04-04,12:5:54,25,75,3,9,10,40,30,120,10,19,"[""""Black or African-American""""]",No,Female,2111142,605,u,learn,learn_trial,25,75,in,1,1
canvas-keyboard-response,100,265029,2d_cat_multi_stim_exp1,2022-04-04,12:5:54,25,75,3,9,10,40,30,120,10,19,"[""""Black or African-American""""]",No,Female,2111142,640,u,learn,learn_trial,26.4216,82.9254,in,1,1
canvas-keyboard-response,105,267405,2d_cat_multi_stim_exp1,2022-04-04,12:5:54,25,75,3,9,10,40,30,120,10,19,"[""""Black or African-American""""]",No,Female,2111142,778,u,learn,learn_trial,40,90,out,1,0
canvas-keyboard-response,110,270412,2d_cat_multi_stim_exp1,2022-04-04,12:5:54,25,75,3,9,10,40,30,120,10,19,"[""""Black or African-American""""]",No,Female,2111142,910,u,learn,learn_trial,20,70,out,1,0
canvas-keyboard-response,115,273405,2d_cat_multi_stim_exp1,2022-04-04,12:5:54,25,75,3,9,10,40,30,120,10,19,"[""""Black or African-American""""]",No,Female,2111142,892,u,learn,learn_trial,25,75,in,1,1
canvas-keyboard-response,120,275926,2d_cat_multi_stim_exp1,2022-04-04,12:5:54,25,75,3,9,10,40,30,120,10,19,"[""""Black or African-American""""]",No,Female,2111142,927,i,learn,learn_trial,27.2592,69.0786,in,0,0
canvas-keyboard-response,125,279045,2d_cat_multi_stim_exp1,2022-04-04,12:5:54,25,75,3,9,10,40,30,120,10,19,"[""""Black or African-American""""]",No,Female,2111142,1028,i,learn,learn_trial,36.6667,110,out,0,1
canvas-keyboard-response,130,281461,2d_cat_multi_stim_exp1,2022-04-04,12:5:54,25,75,3,9,10,40,30,120,10,19,"[""""Black or African-American""""]",No,Female,2111142,823,u,learn,learn_trial,25,75,in,1,1
canvas-keyboard-response,135,284197,2d_cat_multi_stim_exp1,2022-04-04,12:5:54,25,75,3,9,10,40,30,120,10,19,"[""""Black or African-American""""]",No,Female,2111142,1143,i,learn,learn_trial,25.9271,66.4405,in,0,0
canvas-keyboard-response,140,287828,2d_cat_multi_stim_exp1,2022-04-04,12:5:54,25,75,3,9,10,40,30,120,10,19,"[""""Black or African-American""""]",No,Female,2111142,1539,u,learn,learn_trial,25,75,in,1,1
canvas-keyboard-response,145,290492,2d_cat_multi_stim_exp1,2022-04-04,12:5:54,25,75,3,9,10,40,30,120,10,19,"[""""Black or African-American""""]",No,Female,2111142,1069,u,learn,learn_trial,25,75,in,1,1
canvas-keyboard-response,150,293100,2d_cat_multi_stim_exp1,2022-04-04,12:5:54,25,75,3,9,10,40,30,120,10,19,"[""""Black or African-American""""]",No,Female,2111142,1016,i,learn,learn_trial,13.3333,70,out,0,1
canvas-keyboard-response,155,295468,2d_cat_multi_stim_exp1,2022-04-04,12:5:54,25,75,3,9,10,40,30,120,10,19,"[""""Black or African-American""""]",No,Female,2111142,776,i,learn,learn_trial,10,110,out,0,1
canvas-keyboard-response,160,297949,2d_cat_multi_stim_exp1,2022-04-04,12:5:54,25,75,3,9,10,40,30,120,10,19,"[""""Black or African-American""""]",No,Female,2111142,884,i,learn,learn_trial,20.7574,62.2721,in,0,0
canvas-keyboard-response,165,300781,2d_cat_multi_stim_exp1,2022-04-04,12:5:54,25,75,3,9,10,40,30,120,10,19,"[""""Black or African-American""""]",No,Female,2111142,739,u,learn,learn_trial,19,75,in,1,1
canvas-keyboard-response,170,303237,2d_cat_multi_stim_exp1,2022-04-04,12:5:54,25,75,3,9,10,40,30,120,10,19,"[""""Black or African-American""""]",No,Female,2111142,864,i,learn,learn_trial,40,120,out,0,1
canvas-keyboard-response,175,305693,2d_cat_multi_stim_exp1,2022-04-04,12:5:54,25,75,3,9,10,40,30,120,10,19,"[""""Black or African-American""""]",No,Female,2111142,859,u,learn,learn_trial,24.3324,83.7744,in,1,1
canvas-keyboard-response,180,308101,2d_cat_multi_stim_exp1,2022-04-04,12:5:54,25,75,3,9,10,40,30,120,10,19,"[""""Black or African-American""""]",No,Female,2111142,808,u,learn,learn_trial,26.6667,90,out,1,0
canvas-keyboard-response,185,311364,2d_cat_multi_stim_exp1,2022-04-04,12:5:54,25,75,3,9,10,40,30,120,10,19,"[""""Black or African-American""""]",No,Female,2111142,1168,i,learn,learn_trial,10,50,out,0,1
canvas-keyboard-response,190,314028,2d_cat_multi_stim_exp1,2022-04-04,12:5:54,25,75,3,9,10,40,30,120,10,19,"[""""Black or African-American""""]",No,Female,2111142,1070,u,learn,learn_trial,24.3324,66.2256,in,1,1
canvas-keyboard-response,195,317420,2d_cat_multi_stim_exp1,2022-04-04,12:5:54,25,75,3,9,10,40,30,120,10,19,"[""""Black or African-American""""]",No,Female,2111142,1798,i,learn,learn_trial,20,80,out,0,1
canvas-keyboard-response,200,320317,2d_cat_multi_stim_exp1,2022-04-04,12:5:54,25,75,3,9,10,40,30,120,10,19,"[""""Black or African-American""""]",No,Female,2111142,1303,u,learn,learn_trial,27.5753,70.3839,in,1,1
canvas-keyboard-response,205,322741,2d_cat_multi_stim_exp1,2022-04-04,12:5:54,25,75,3,9,10,40,30,120,10,19,"[""""Black or African-American""""]",No,Female,2111142,830,i,learn,learn_trial,13.3333,120,out,0,1
