participant,computer_number,exp_condition,trial_n,dens,jnds,line_len,distribution,key_resp,rt,resp,correct
101,3,left,148,0.0444444444444444,8.6,228,out,u,0.8523068428039551,in,0
101,3,left,149,0.0444444444444444,17.48,352,out,i,5.576881170272827,out,1
101,3,left,150,0.0753953412833294,4.71,189,in,u,2.9442222118377686,in,1
101,3,left,151,0.0444444444444444,18.45,369,out,i,1.1769342422485352,out,1
101,3,left,152,0.183781120388606,6.69,208,in,u,0.728259801864624,in,1
101,3,left,153,0.18629063098582271,6.76,209,in,u,1.209707498550415,in,1
101,3,left,154,0.0444444444444444,8.55,228,out,i,0.5603127479553223,out,1
101,3,left,155,0.0444444444444444,2.09,166,out,u,0.52829909324646,in,0
101,3,left,156,0.1926057755919956,6.97,211,in,u,1.3616259098052979,in,1
101,3,left,157,0.0444444444444444,14.57,305,out,i,0.6021740436553955,out,1
101,3,left,158,0.1972571063917844,7.2,213,in,u,0.4637887477874756,in,1
101,3,left,159,0.0444444444444444,0.01,150,out,i,0.49124717712402344,out,1
101,3,left,160,0.199466337231708,7.53,217,in,u,1.6849217414855957,in,1
101,3,left,161,0.0444444444444444,21.83,435,out,i,0.5282506942749023,out,1
101,3,left,162,0.1955386359830796,7.1,212,in,u,0.6822803020477295,in,1
101,3,left,163,0.1981740106511521,7.27,214,in,u,1.782081127166748,in,1
101,3,left,164,0.1488807256544705,5.97,201,in,u,0.9501101970672607,in,1
101,3,left,165,0.0614144706922352,4.43,186,in,u,1.583369255065918,in,1
101,3,left,166,0.0444444444444444,3.13,175,out,u,0.7177057266235352,in,0
101,3,left,167,0.1630644442897305,8.77,230,in,u,0.9276056289672852,in,1
101,3,left,168,0.1378213093627494,5.78,199,in,u,1.9929897785186768,in,1
101,3,left,169,0.0444444444444444,1.89,164,out,u,0.5436692237854004,in,0
101,3,left,170,0.0444444444444444,7.79,219,out,u,0.6881833076477051,in,0
101,3,left,171,0.0444444444444444,3.48,178,out,u,0.9957826137542725,in,0
101,3,left,172,0.0444444444444444,0.05,150,out,u,0.8430736064910889,in,0
101,3,left,173,0.1994488846907601,7.54,217,in,u,0.33576345443725586,in,1
101,3,left,174,0.0444444444444444,17.77,357,out,i,0.7048454284667969,out,1
101,3,left,175,0.0444444444444444,11.66,265,out,u,0.6503920555114746,in,0
101,3,left,176,0.0431424739536809,11,257,in,i,0.6548163890838623,out,0
101,3,left,177,0.0444444444444444,7.3,214,out,u,0.618349552154541,in,0
101,3,left,178,0.0444444444444444,20.02,398,out,i,0.8333230018615723,out,1
101,3,left,179,0.1935905741492859,7.99,222,in,u,0.5335524082183838,in,1
101,3,left,180,0.0959385599838225,9.92,243,in,u,0.7424132823944092,in,1
101,3,left,181,0.1209960604027563,9.5,238,in,u,0.8166453838348389,in,1
101,3,left,182,0.0444444444444444,15.36,317,out,i,0.49352025985717773,out,1
101,3,left,183,0.1987694253586057,7.33,214,in,u,0.3837552070617676,in,1
101,3,left,184,0.1876367637917333,8.2,224,in,u,0.7430315017700195,in,1
101,3,left,185,0.0829257381666969,4.85,190,in,i,0.7357771396636963,out,0
101,3,left,186,0.0444444444444444,9.71,241,out,u,0.9844675064086914,in,0
101,3,left,187,0.0444444444444444,5.18,193,out,u,0.48052406311035156,in,0
101,3,left,188,0.0444444444444444,0.16,151,out,u,0.9077222347259521,in,0
101,3,left,189,0.1909946632223051,8.09,223,in,u,4.701613664627075,in,1
101,3,left,190,0.0444444444444444,15.72,323,out,u,1.3123042583465576,in,0
101,3,left,191,0.0444444444444444,4.81,190,out,u,1.0337493419647217,in,0
101,3,left,192,0.1710140105883966,8.61,228,in,u,0.5596868991851807,in,1
101,3,left,193,0.0444444444444444,2.68,171,out,u,0.5510790348052979,in,0
101,3,left,194,0.1882852285853879,6.82,209,in,u,0.7434968948364258,in,1
101,3,left,195,0.0444444444444444,4.44,186,out,i,0.6333327293395996,out,1
101,3,left,196,0.0148286035285384,2.94,173,in,u,0.9729354381561279,in,1
101,3,left,197,0.0444444444444444,14.38,303,out,i,0.6204979419708252,out,1
101,3,left,198,0.0444444444444444,14.38,303,out,i,1.305607557296753,out,1
101,3,left,199,0.0444444444444444,5.58,197,out,u,0.6204853057861328,in,0
101,3,left,200,0.0444444444444444,6.18,203,out,i,1.0177879333496094,out,1
102,4,left,1,0.0444444444444444,15.75,323,out,i,4.890449523925781,out,1
102,4,left,2,0.1252291784733381,9.43,238,in,i,3.5417795181274414,out,0
102,4,left,3,0.0398349826151916,11.09,258,in,u,2.2477502822875977,in,1
102,4,left,4,0.0444444444444444,8.55,228,out,u,1.7714827060699463,in,0
102,4,left,5,0.0444444444444444,9.71,241,out,u,1.6414282321929932,in,0
102,4,left,6,0.0444444444444444,21.15,421,out,i,1.206099271774292,out,1
102,4,left,7,0.0435210829592398,4.01,182,in,i,1.0984647274017334,out,0
102,4,left,8,0.1191812551022674,5.47,196,in,u,1.451927900314331,in,1
102,4,left,9,0.0444444444444444,13.32,287,out,u,2.0256855487823486,in,0
102,4,left,10,0.0801987546271229,4.8,190,in,i,1.4643800258636475,out,0
102,4,left,11,0.0444444444444444,5.58,197,out,u,0.7250757217407227,in,0
102,4,left,12,0.0444444444444444,17.14,346,out,i,1.0303709506988525,out,1
102,4,left,13,0.0930507912376185,9.97,244,in,u,1.5864160060882568,in,1
102,4,left,14,0.1940557495143982,7.97,221,in,u,2.025209426879883,in,1
102,4,left,15,0.0444444444444444,0.16,151,out,i,0.9772493839263916,out,1
102,4,left,16,0.1786284564560855,8.44,226,in,u,1.12896728515625,in,1
102,4,left,17,0.0444444444444444,16.41,334,out,i,2.1922316551208496,out,1
102,4,left,18,0.1488807256544705,5.97,201,in,u,1.807675838470459,in,1
102,4,left,19,0.1892266468733199,8.15,223,in,u,0.9880802631378174,in,1
102,4,left,20,0.1961040697466109,7.87,220,in,u,1.044123649597168,in,1
102,4,left,21,0.1957318257578651,7.11,212,in,u,1.1412553787231445,in,1
102,4,left,22,0.1686048794969123,6.34,204,in,u,1.0231719017028809,in,1
102,4,left,23,0.0444444444444444,1.82,164,out,i,1.7387292385101318,out,1
102,4,left,24,0.130053445657598,9.35,237,in,u,0.9767036437988281,in,1
102,4,left,25,0.0444444444444444,3.0700000000000003,174,out,u,1.8256583213806152,in,0
102,4,left,26,0.1909946632223051,8.09,223,in,u,1.0045583248138428,in,1
102,4,left,27,0.0444444444444444,18.73,374,out,i,0.9775521755218506,out,1
102,4,left,28,0.0444444444444444,7.45,216,out,u,0.9440927505493164,in,0
102,4,left,29,0.1994488846907601,7.54,217,in,u,1.1363978385925293,in,1
102,4,left,30,0.0444444444444444,13.12,285,out,u,1.5018410682678223,in,0
102,4,left,31,0.0444444444444444,15.43,318,out,i,1.3509666919708252,out,1
102,4,left,32,0.0444444444444444,6.96,211,out,u,0.9754781723022461,in,0
102,4,left,33,0.1826474855058999,6.66,208,in,u,1.388044834136963,in,1
102,4,left,34,0.0444444444444444,14.34,302,out,i,2.121906042098999,out,1
102,4,left,35,0.0199902666263887,3.21,175,in,i,1.1950886249542236,out,0
102,4,left,36,0.1431145682999597,9.13,234,in,u,0.8965127468109131,in,1
102,4,left,37,0.1889170417974022,8.16,223,in,i,1.234114646911621,out,0
102,4,left,38,0.0444444444444444,5.18,193,out,u,1.0287907123565674,in,0
102,4,left,39,0.0036893322750674,13.15,285,in,i,1.2510027885437012,out,0
102,4,left,40,0.0444444444444444,14.57,305,out,i,1.026954174041748,out,1
102,4,left,41,0.0444444444444444,17.48,352,out,i,0.8254668712615967,out,1
102,4,left,42,0.0387723741431307,11.12,258,in,u,0.8140740394592285,in,1
102,4,left,43,0.105352090813871,5.24,194,in,u,2.3483028411865234,in,1
102,4,left,44,0.0444444444444444,5.72,198,out,u,0.7013871669769287,in,0
102,4,left,45,0.0444444444444444,12.67,278,out,i,2.4194445610046387,out,1
102,4,left,46,0.0444444444444444,14.38,303,out,i,2.51902174949646,out,1
102,4,left,47,0.0444444444444444,11.34,261,out,u,1.768531322479248,in,0
102,4,left,48,0.0444444444444444,6.5,206,out,u,1.2540137767791748,in,0
102,4,left,49,0.1471655268705283,5.94,200,in,i,1.027099370956421,out,0
102,4,left,50,0.0444444444444444,22.39,447,out,i,1.0360047817230225,out,1
102,4,left,51,0.1928587366418353,6.98,211,in,u,1.5528945922851562,in,1
102,4,left,52,0.1975433366628491,7.78,219,in,u,0.7767422199249268,in,1
102,4,left,53,0.183781120388606,6.69,208,in,u,0.5666074752807617,in,1
102,4,left,54,0.0444444444444444,5.72,198,out,u,0.7033743858337402,in,0
102,4,left,55,0.0444444444444444,13.64,292,out,u,1.7315165996551514,in,0
102,4,left,56,0.1620241642930854,6.21,203,in,u,0.6797294616699219,in,1
102,4,left,57,0.1901299881530563,6.88,210,in,u,2.2334649562835693,in,1
102,4,left,58,0.0829257381666969,4.85,190,in,i,0.8692383766174316,out,0
102,4,left,59,0.0092124698650067,12.46,275,in,u,1.351222038269043,in,1
102,4,left,60,0.0444444444444444,14.09,298,out,i,2.200180768966675,out,1
102,4,left,61,0.0444444444444444,7.3,214,out,u,1.2523765563964844,in,0
102,4,left,62,0.0444444444444444,17.94,360,out,i,1.1267926692962646,out,1
102,4,left,63,0.0444444444444444,3.13,175,out,u,1.3999714851379395,in,0
102,4,left,64,0.0444444444444444,11.66,265,out,u,1.423063039779663,in,0
102,4,left,65,0.0444444444444444,9.5,238,out,u,1.9945886135101318,in,0
102,4,left,66,0.1953407533091555,7.91,221,in,i,1.5156188011169434,out,0
102,4,left,67,0.0444444444444444,16.02,328,out,i,0.9337770938873291,out,1
102,4,left,68,0.0444444444444444,12.3,273,out,i,2.5120341777801514,out,1
102,4,left,69,0.0444444444444444,11.62,264,out,i,2.3428831100463867,out,1
102,4,left,70,0.0444444444444444,10.99,256,out,i,1.0880272388458252,out,1
102,4,left,71,0.1940557495143982,7.03,211,in,u,0.9822349548339844,in,1
102,4,left,72,0.0431424739536809,11,257,in,i,1.4064977169036865,out,0
102,4,left,73,0.0444444444444444,7.79,219,out,u,1.0281693935394287,in,0
102,4,left,74,0.1185764602183948,9.54,239,in,u,1.0707104206085205,in,1
102,4,left,75,0.1425307814292597,5.86,200,in,i,3.6778457164764404,out,0
102,4,left,76,0.1209960604027563,9.5,238,in,u,1.0036613941192627,in,1
102,4,left,77,0.0444444444444444,1.6,162,out,i,0.8961882591247559,out,1
102,4,left,78,0.199466337231708,7.53,217,in,u,0.8241884708404541,in,1
102,4,left,79,0.1276440443376951,5.61,197,in,i,1.2759599685668945,out,0
102,4,left,80,0.0444444444444444,3.28,176,out,i,1.1769676208496094,out,1
102,4,left,81,0.0357033844356709,3.79,180,in,i,1.5251531600952148,out,0
102,4,left,82,0.0444444444444444,21.83,435,out,i,1.146989345550537,out,1
102,4,left,83,0.0444444444444444,9.32,236,out,u,3.162611246109009,in,0
102,4,left,84,0.1651155425002292,8.73,230,in,i,1.2577383518218994,out,0
102,4,left,85,0.0444444444444444,3.02,174,out,i,0.8715207576751709,out,1
102,4,left,86,0.0309789513888337,11.36,261,in,u,1.7967970371246338,in,1
102,4,left,87,0.0444444444444444,18.45,369,out,i,0.8827056884765625,out,1
102,4,left,88,0.0444444444444444,20.54,409,out,i,0.8767542839050293,out,1
102,4,left,89,0.079119390706927,10.22,247,in,u,0.7830111980438232,in,1
102,4,left,90,0.0444444444444444,19.71,392,out,i,0.6889081001281738,out,1
102,4,left,91,0.0444444444444444,10.18,246,out,u,0.6244997978210449,in,0
102,4,left,92,0.1454373611580521,5.91,200,in,i,1.2597765922546387,out,0
102,4,left,93,0.1982855148897704,7.72,219,in,u,0.5846905708312988,in,1
102,4,left,94,0.0444444444444444,19.72,393,out,i,0.677241325378418,out,1
102,4,left,95,0.1378213093627494,5.78,199,in,u,0.8865361213684082,in,1
102,4,left,96,0.0444444444444444,3.92,182,out,i,0.8904623985290527,out,1
102,4,left,97,0.0444444444444444,18.63,372,out,i,0.7718591690063477,out,1
102,4,left,98,0.1942814704981104,7.04,211,in,u,0.5624520778656006,in,1
102,4,left,99,0.0444444444444444,14.38,303,out,i,0.9342656135559082,out,1
102,4,left,100,0.1972571063917844,7.2,213,in,u,0.752608060836792,in,1
102,4,left,101,0.0444444444444444,17.74,356,out,i,0.5919384956359863,out,1
102,4,left,102,0.0444444444444444,18.54,371,out,i,0.591862678527832,out,1
102,4,left,103,0.1270407608337813,9.4,237,in,i,1.148148775100708,out,0
102,4,left,104,0.0444444444444444,11.49,263,out,u,0.4806663990020752,in,0
102,4,left,105,0.1318556793781222,5.68,198,in,u,1.5567667484283447,in,1
102,4,left,106,0.0444444444444444,4.81,190,out,i,0.7493841648101807,out,1
102,4,left,107,0.1990678032240969,7.63,218,in,u,0.6615626811981201,in,1
102,4,left,108,0.0444444444444444,17.61,354,out,i,0.24063777923583984,out,1
102,4,left,109,0.0444444444444444,2.68,171,out,u,0.8513071537017822,in,0
102,4,left,110,0.1246248452320208,5.56,197,in,u,1.0714998245239258,in,1
102,4,left,111,0.0444444444444444,10.14,246,out,i,1.760740041732788,out,1
102,4,left,112,0.1348476316267912,9.27,236,in,u,0.768754243850708,in,1
102,4,left,113,0.1710140105883966,8.61,228,in,i,0.2610902786254883,out,0
102,4,left,114,0.1630644442897305,8.77,230,in,u,0.7711212635040283,in,1
102,4,left,115,0.0444444444444444,20.62,410,out,i,0.5038316249847412,out,1
102,4,left,116,0.0444444444444444,8.55,228,out,i,0.9546928405761719,out,1
102,4,left,117,0.110135121189941,5.32,194,in,i,0.5365135669708252,out,0
102,4,left,118,0.1947190959507421,7.0600000000000005,212,in,u,0.7723178863525391,in,1
102,4,left,119,0.0444444444444444,22.17,442,out,i,0.5018949508666992,out,1
102,4,left,120,0.0444444444444444,7.65,218,out,u,0.6312170028686523,in,0
102,4,left,121,0.1577711375482717,6.13,202,in,i,1.1852898597717285,out,0
102,4,left,122,0.019355139402609,11.82,267,in,u,0.7691609859466553,in,1
102,4,left,123,0.0947799592325099,5.0600000000000005,192,in,i,0.4815487861633301,out,0
102,4,left,124,0.0444444444444444,16.16,330,out,i,1.410909652709961,out,1
102,4,left,125,0.0444444444444444,18.43,369,out,i,0.5270545482635498,out,1
102,4,left,126,0.1918201062897904,8.06,222,in,i,1.1374790668487549,out,0
102,4,left,127,0.0753953412833294,4.71,189,in,i,1.0075666904449463,out,0
102,4,left,128,0.0444444444444444,18.13,363,out,i,0.6848742961883545,out,1
102,4,left,129,0.0444444444444444,15.36,317,out,i,0.5978002548217773,out,1
102,4,left,130,0.0444444444444444,22.26,444,out,i,0.5749220848083496,out,1
102,4,left,131,0.0444444444444444,5.09,192,out,u,0.8307466506958008,in,0
102,4,left,132,0.1419458272271371,5.85,200,in,u,0.8311545848846436,in,1
102,4,left,133,0.0444444444444444,17.77,357,out,i,0.663576602935791,out,1
102,4,left,134,0.0444444444444444,0.05,150,out,i,0.846754789352417,out,1
102,4,left,135,0.0840276142937409,10.13,246,in,u,0.9241461753845215,in,1
102,4,left,136,0.0444444444444444,7.84,220,out,i,0.9842321872711182,out,1
102,4,left,137,0.0444444444444444,10.73,253,out,u,1.8159656524658203,in,0
102,4,left,138,0.141359739671713,9.16,235,in,u,2.114121913909912,in,1
102,4,left,139,0.0444444444444444,8.91,232,out,u,1.0867908000946045,in,0
102,4,left,140,0.1550438509731031,6.08,202,in,i,1.38936448097229,out,0
102,4,left,141,0.1270407608337813,5.6,197,in,i,0.8921341896057129,out,0
102,4,left,142,0.1407725526860632,9.17,235,in,u,1.3975319862365723,in,1
102,4,left,143,0.0614144706922352,4.43,186,in,i,0.9319605827331543,out,0
102,4,left,144,0.1967916365307053,7.83,220,in,u,0.8761999607086182,in,1
102,4,left,145,0.1876367637917333,8.2,224,in,u,1.3510024547576904,in,1
102,4,left,146,0.0444444444444444,10.46,250,out,u,1.5905537605285645,in,0
102,4,left,147,0.0856918726666513,10.1,246,in,i,0.5218071937561035,out,0
102,4,left,148,0.0377296209072985,3.85,181,in,u,0.32998132705688477,in,1
102,4,left,149,0.0444444444444444,2.09,166,out,u,0.3796970844268799,in,0
102,4,left,150,0.0444444444444444,4.44,186,out,u,0.43788743019104004,in,0
102,4,left,151,0.1992395732695614,7.4,215,in,u,0.7990536689758301,in,1
102,4,left,152,0.1859439875974732,8.25,224,in,u,1.8799195289611816,in,1
102,4,left,153,0.0148286035285384,2.94,173,in,i,0.9186549186706543,out,0
102,4,left,154,0.1935905741492859,7.99,222,in,u,0.686394453048706,in,1
102,4,left,155,0.1738069996892409,8.55,228,in,u,0.6141042709350586,in,1
102,4,left,156,0.1882852285853879,6.82,209,in,u,0.6073012351989746,in,1
102,4,left,157,0.1442785038784717,9.11,234,in,u,0.6314759254455566,in,1
102,4,left,158,0.0444444444444444,21.94,438,out,i,0.5522570610046387,out,1
102,4,left,159,0.0444444444444444,1.89,164,out,u,0.9430830478668213,in,0
102,4,left,160,0.0444444444444444,20.02,398,out,i,0.7985901832580566,out,1
102,4,left,161,0.1981740106511521,7.27,214,in,u,0.6836850643157959,in,1
102,4,left,162,0.1987694253586057,7.33,214,in,i,0.7499263286590576,out,0
102,4,left,163,0.0444444444444444,3.51,178,out,u,0.2162933349609375,in,0
102,4,left,164,0.1240203278460704,9.45,238,in,u,0.6113936901092529,in,1
102,4,left,165,0.0444444444444444,8.6,228,out,i,1.3503611087799072,out,1
102,4,left,166,0.0444444444444444,20.61,410,out,u,0.2423248291015625,in,0
102,4,left,167,0.0444444444444444,0.15,151,out,i,0.7791695594787598,out,1
102,4,left,168,0.099440351939599,5.14,193,in,i,1.1033799648284912,out,0
102,4,left,169,0.1926057755919956,6.97,211,in,u,0.5993177890777588,in,1
102,4,left,170,0.0444444444444444,5.42,195,out,u,0.42562413215637207,in,0
102,4,left,171,0.0444444444444444,20.1,400,out,i,0.6983225345611572,out,1
102,4,left,172,0.1798719999266348,6.59,207,in,u,0.7050127983093262,in,1
102,4,left,173,0.0672182969433732,10.45,250,in,i,1.2852551937103271,out,0
102,4,left,174,0.18629063098582271,6.76,209,in,i,1.5705630779266357,out,0
102,4,left,175,0.1959203083328453,7.88,220,in,u,1.0569002628326416,in,1
102,4,left,176,0.0033880193442544,1.79,164,in,u,1.7613701820373535,in,1
102,4,left,177,0.0444444444444444,22.44,448,out,i,0.5099561214447021,out,1
102,4,left,178,0.1751614265926797,8.52,227,in,u,0.8799788951873779,in,1
102,4,left,179,0.0444444444444444,5.63,197,out,u,0.5145835876464844,in,0
102,4,left,180,0.0444444444444444,3.48,178,out,u,0.7215847969055176,in,0
102,4,left,181,0.0444444444444444,0.54,154,out,i,0.891411304473877,out,1
102,4,left,182,0.1077386068402413,9.72,241,in,u,0.8934121131896973,in,1
102,4,left,183,0.0444444444444444,11.28,260,out,u,0.7260856628417969,in,0
102,4,left,184,0.1786284564560855,6.56,207,in,u,0.8992197513580322,in,1
102,4,left,185,0.0444444444444444,3.67,179,out,u,0.6013491153717041,in,0
102,4,left,186,0.0444444444444444,12.64,278,out,u,0.8772926330566406,in,0
102,4,left,187,0.0959385599838225,9.92,243,in,u,0.752159833908081,in,1
102,4,left,188,0.0444444444444444,9.63,240,out,u,1.374079704284668,in,0
102,4,left,189,0.1967916365307053,7.83,220,in,u,0.8445954322814941,in,1
102,4,left,190,0.1955386359830796,7.1,212,in,i,1.4831249713897705,out,0
102,4,left,191,0.0444444444444444,2.25,167,out,i,1.0904498100280762,out,1
102,4,left,192,0.0444444444444444,11.17,259,out,u,1.780165672302246,in,0
102,4,left,193,0.1620241642930854,6.21,203,in,i,0.9473237991333008,out,0
102,4,left,194,0.1197861400293165,5.48,196,in,i,0.9295330047607422,out,0
102,4,left,195,0.0444444444444444,15.72,323,out,u,0.22544407844543457,in,0
102,4,left,196,0.0444444444444444,6.18,203,out,i,0.6455562114715576,out,1
102,4,left,197,0.1879630660618289,6.81,209,in,i,0.3769800662994385,out,0
102,4,left,198,0.1306547027588974,9.34,237,in,i,0.45023107528686523,out,0
102,4,left,199,0.0444444444444444,0.01,150,out,i,1.0570335388183594,out,1
102,4,left,200,0.0444444444444444,16.99,344,out,i,0.5708258152008057,out,1
103,5,left,1,0.1270407608337813,9.4,237,in,u,3.456186294555664,in,1
103,5,left,2,0.0444444444444444,3.51,178,out,i,1.060488224029541,out,1
103,5,left,3,0.0444444444444444,5.63,197,out,u,0.6663684844970703,in,0
103,5,left,4,0.1957318257578651,7.11,212,in,u,1.1982715129852295,in,1
103,5,left,5,0.1270407608337813,5.6,197,in,u,1.1881752014160156,in,1
103,5,left,6,0.1209960604027563,9.5,238,in,u,0.850635290145874,in,1
103,5,left,7,0.1197861400293165,5.48,196,in,u,0.8808519840240479,in,1
103,5,left,8,0.0444444444444444,13.32,287,out,i,0.9872372150421143,out,1
103,5,left,9,0.0444444444444444,6.18,203,out,u,1.1783664226531982,in,0
103,5,left,10,0.1942814704981104,7.04,211,in,i,1.1532559394836426,out,0
103,5,left,11,0.0444444444444444,20.1,400,out,i,1.033552885055542,out,1
103,5,left,12,0.1990678032240969,7.63,218,in,u,1.8382315635681152,in,1
103,5,left,13,0.0829257381666969,4.85,190,in,u,0.8505375385284424,in,1
103,5,left,14,0.1798719999266348,6.59,207,in,u,0.6715190410614014,in,1
103,5,left,15,0.0444444444444444,2.09,166,out,i,0.9167678356170654,out,1
103,5,left,16,0.1240203278460704,9.45,238,in,i,1.189074993133545,out,0
103,5,left,17,0.1185764602183948,9.54,239,in,u,1.5001144409179688,in,1
103,5,left,18,0.0444444444444444,7.84,220,out,u,0.7424507141113281,in,0
103,5,left,19,0.0444444444444444,15.43,318,out,i,1.1024727821350098,out,1
