"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","exp_name","date","time","angle_mean_in","radius_mean_in","angle_sd_in","radius_sd_in","angle_min_out","angle_max_out","radius_min_out","radius_max_out","sub_n","age","race","ethnicity","gender","exp_duration","rt","stimulus","response","exp_trial_type","view_history","screen_id","angle","radius","distribution","choice","correct","order","angle_a","radius_a","angle_b","radius_b","jkl_correct","transfer_trial_type","choice_set","abc_correct","tc_correct","tc_angle","tdc_a","tdc_b","tdc_c","pair","category_a","category_b","category_c","angle_c","radius_c","question_order"
"","","","","","canvas-keyboard-response","1792","1790809","0.0-16.0-1.194","2d_cat_multi_stim_exp1","2022-4-4","12:18:51","25","75","3","9","10","40","30","120","9","21","[""Black or African-American""]","Yes","Male","2065105","3372","","k","transfer","","transfer_trial","","","","b","0","abc","28","75","30.25","75","jl","attraction","trinary","ac","both","180","t","d","c","1","","","","22","75",""
"","","","","","canvas-keyboard-response","1793","1791319","0.0-16.0-2.194","2d_cat_multi_stim_exp1","2022-4-4","12:18:51","25","75","3","9","10","40","30","120","9","21","[""Black or African-American""]","Yes","Male","2065105","null","","k","transfer","","transfer_feedback","","","","b","0","abc","28","75","30.25","75","","attraction","trinary","ac","both","","t","d","c","1","","","","22","75",""
"","","","","","canvas-keyboard-response","1794","1791635","0.0-16.0-3.194","2d_cat_multi_stim_exp1","2022-4-4","12:18:51","25","75","3","9","10","40","30","120","9","21","[""Black or African-American""]","Yes","Male","2065105","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1795","1792146","0.0-16.0-0.195","2d_cat_multi_stim_exp1","2022-4-4","12:18:51","25","75","3","9","10","40","30","120","9","21","[""Black or African-American""]","Yes","Male","2065105","null","","null","","","fixation","","","","","","cba","25","84","25","90.75","jl","","","","","","","","","","","","","25","66",""
"","","","","","canvas-keyboard-response","1796","1794072","0.0-16.0-1.195","2d_cat_multi_stim_exp1","2022-4-4","12:18:51","25","75","3","9","10","40","30","120","9","21","[""Black or African-American""]","Yes","Male","2065105","1461","","k","transfer","","transfer_trial","","","","b","0","cba","25","84","25","90.75","jl","attraction","trinary","ac","both","180","t","d","c","3","","","","25","66",""
"","","","","","canvas-keyboard-response","1797","1794587","0.0-16.0-2.195","2d_cat_multi_stim_exp1","2022-4-4","12:18:51","25","75","3","9","10","40","30","120","9","21","[""Black or African-American""]","Yes","Male","2065105","null","","k","transfer","","transfer_feedback","","","","b","0","cba","25","84","25","90.75","","attraction","trinary","ac","both","","t","d","c","3","","","","25","66",""
"","","","","","canvas-keyboard-response","1798","1794900","0.0-16.0-3.195","2d_cat_multi_stim_exp1","2022-4-4","12:18:51","25","75","3","9","10","40","30","120","9","21","[""Black or African-American""]","Yes","Male","2065105","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1799","1795409","0.0-16.0-0.196","2d_cat_multi_stim_exp1","2022-4-4","12:18:51","25","75","3","9","10","40","30","120","9","21","[""Black or African-American""]","Yes","Male","2065105","null","","null","","","fixation","","","","","","ab","24","72","18","54","j","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1800","1797144","0.0-16.0-1.196","2d_cat_multi_stim_exp1","2022-4-4","12:18:51","25","75","3","9","10","40","30","120","9","21","[""Black or African-American""]","Yes","Male","2065105","1270","","j","transfer","","transfer_trial","","","","a","1","ab","24","72","18","54","j","filler_sample","binary","a","","","","","","","in","out1","out2","null","null",""
"","","","","","canvas-keyboard-response","1801","1798158","0.0-16.0-2.196","2d_cat_multi_stim_exp1","2022-4-4","12:18:51","25","75","3","9","10","40","30","120","9","21","[""Black or African-American""]","Yes","Male","2065105","null","","j","transfer","","transfer_feedback","","","","a","1","ab","24","72","18","54","","filler_sample","binary","a","","","","","","","in","out1","out2","null","null",""
"","","","","","canvas-keyboard-response","1802","1798474","0.0-16.0-3.196","2d_cat_multi_stim_exp1","2022-4-4","12:18:51","25","75","3","9","10","40","30","120","9","21","[""Black or African-American""]","Yes","Male","2065105","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1803","1798984","0.0-16.0-0.197","2d_cat_multi_stim_exp1","2022-4-4","12:18:51","25","75","3","9","10","40","30","120","9","21","[""Black or African-American""]","Yes","Male","2065105","null","","null","","","fixation","","","","","","abc","22","72","18","37","j","","","","","","","","","","","","","25","35",""
"","","","","","canvas-keyboard-response","1804","1801074","0.0-16.0-1.197","2d_cat_multi_stim_exp1","2022-4-4","12:18:51","25","75","3","9","10","40","30","120","9","21","[""Black or African-American""]","Yes","Male","2065105","1624","","j","transfer","","transfer_trial","","","","a","1","abc","22","72","18","37","j","filler_sample","trinary","a","","","","","","","in","out1","","25","35",""
"","","","","","canvas-keyboard-response","1805","1802084","0.0-16.0-2.197","2d_cat_multi_stim_exp1","2022-4-4","12:18:51","25","75","3","9","10","40","30","120","9","21","[""Black or African-American""]","Yes","Male","2065105","null","","j","transfer","","transfer_feedback","","","","a","1","abc","22","72","18","37","","filler_sample","trinary","a","","","","","","","in","out1","","25","35",""
"","","","","","canvas-keyboard-response","1806","1802398","0.0-16.0-3.197","2d_cat_multi_stim_exp1","2022-4-4","12:18:51","25","75","3","9","10","40","30","120","9","21","[""Black or African-American""]","Yes","Male","2065105","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1807","1802906","0.0-16.0-0.198","2d_cat_multi_stim_exp1","2022-4-4","12:18:51","25","75","3","9","10","40","30","120","9","21","[""Black or African-American""]","Yes","Male","2065105","null","","null","","","fixation","","","","","","ab","28","75","22","75","jk","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1808","1806673","0.0-16.0-1.198","2d_cat_multi_stim_exp1","2022-4-4","12:18:51","25","75","3","9","10","40","30","120","9","21","[""Black or African-American""]","Yes","Male","2065105","3299","","k","transfer","","transfer_trial","","","","b","1","ab","28","75","22","75","jk","attraction","binary","ab","both","180","t","c","","1","","","","null","null",""
"","","","","","canvas-keyboard-response","1809","1807185","0.0-16.0-2.198","2d_cat_multi_stim_exp1","2022-4-4","12:18:51","25","75","3","9","10","40","30","120","9","21","[""Black or African-American""]","Yes","Male","2065105","null","","k","transfer","","transfer_feedback","","","","b","1","ab","28","75","22","75","","attraction","binary","ab","both","","t","c","","1","","","","null","null",""
"","","","","","canvas-keyboard-response","1810","1807497","0.0-16.0-3.198","2d_cat_multi_stim_exp1","2022-4-4","12:18:51","25","75","3","9","10","40","30","120","9","21","[""Black or African-American""]","Yes","Male","2065105","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1811","1808006","0.0-16.0-0.199","2d_cat_multi_stim_exp1","2022-4-4","12:18:51","25","75","3","9","10","40","30","120","9","21","[""Black or African-American""]","Yes","Male","2065105","null","","null","","","fixation","","","","","","ab","24","75","35","103","j","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1812","1809968","0.0-16.0-1.199","2d_cat_multi_stim_exp1","2022-4-4","12:18:51","25","75","3","9","10","40","30","120","9","21","[""Black or African-American""]","Yes","Male","2065105","1495","","j","transfer","","transfer_trial","","","","a","1","ab","24","75","35","103","j","filler_easy","binary","a","","","","","","","in","out1","","null","null",""
"","","","","","canvas-keyboard-response","1813","1810982","0.0-16.0-2.199","2d_cat_multi_stim_exp1","2022-4-4","12:18:51","25","75","3","9","10","40","30","120","9","21","[""Black or African-American""]","Yes","Male","2065105","null","","j","transfer","","transfer_feedback","","","","a","1","ab","24","75","35","103","","filler_easy","binary","a","","","","","","","in","out1","","null","null",""
"","","","","","canvas-keyboard-response","1814","1811298","0.0-16.0-3.199","2d_cat_multi_stim_exp1","2022-4-4","12:18:51","25","75","3","9","10","40","30","120","9","21","[""Black or African-American""]","Yes","Male","2065105","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1815","1811808","0.0-16.0-0.200","2d_cat_multi_stim_exp1","2022-4-4","12:18:51","25","75","3","9","10","40","30","120","9","21","[""Black or African-American""]","Yes","Male","2065105","null","","null","","","fixation","","","","","","ba","24","86","12","48","k","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1816","1813072","0.0-16.0-1.200","2d_cat_multi_stim_exp1","2022-4-4","12:18:51","25","75","3","9","10","40","30","120","9","21","[""Black or African-American""]","Yes","Male","2065105","799","","k","transfer","","transfer_trial","","","","a","1","ba","24","86","12","48","k","filler_sample","binary","a","","","","","","","in","out1","out2","null","null",""
"","","","","","canvas-keyboard-response","1817","1814083","0.0-16.0-2.200","2d_cat_multi_stim_exp1","2022-4-4","12:18:51","25","75","3","9","10","40","30","120","9","21","[""Black or African-American""]","Yes","Male","2065105","null","","k","transfer","","transfer_feedback","","","","a","1","ba","24","86","12","48","","filler_sample","binary","a","","","","","","","in","out1","out2","null","null",""
"","","","","","canvas-keyboard-response","1818","1814398","0.0-16.0-3.200","2d_cat_multi_stim_exp1","2022-4-4","12:18:51","25","75","3","9","10","40","30","120","9","21","[""Black or African-American""]","Yes","Male","2065105","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1819","1814908","0.0-16.0-0.201","2d_cat_multi_stim_exp1","2022-4-4","12:18:51","25","75","3","9","10","40","30","120","9","21","[""Black or African-American""]","Yes","Male","2065105","null","","null","","","fixation","","","","","","ba","27","75","17","48","k","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1820","1816265","0.0-16.0-1.201","2d_cat_multi_stim_exp1","2022-4-4","12:18:51","25","75","3","9","10","40","30","120","9","21","[""Black or African-American""]","Yes","Male","2065105","880","","k","transfer","","transfer_trial","","","","a","1","ba","27","75","17","48","k","filler_easy","binary","a","","","","","","","in","out1","","null","null",""
"","","","","","canvas-keyboard-response","1821","1817276","0.0-16.0-2.201","2d_cat_multi_stim_exp1","2022-4-4","12:18:51","25","75","3","9","10","40","30","120","9","21","[""Black or African-American""]","Yes","Male","2065105","null","","k","transfer","","transfer_feedback","","","","a","1","ba","27","75","17","48","","filler_easy","binary","a","","","","","","","in","out1","","null","null",""
"","","","","","canvas-keyboard-response","1822","1817589","0.0-16.0-3.201","2d_cat_multi_stim_exp1","2022-4-4","12:18:51","25","75","3","9","10","40","30","120","9","21","[""Black or African-American""]","Yes","Male","2065105","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1823","1818098","0.0-16.0-0.202","2d_cat_multi_stim_exp1","2022-4-4","12:18:51","25","75","3","9","10","40","30","120","9","21","[""Black or African-American""]","Yes","Male","2065105","null","","null","","","fixation","","","","","","ba","28","75","22","75","jk","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1824","1819889","0.0-16.0-1.202","2d_cat_multi_stim_exp1","2022-4-4","12:18:51","25","75","3","9","10","40","30","120","9","21","[""Black or African-American""]","Yes","Male","2065105","1319","","k","transfer","","transfer_trial","","","","a","1","ba","28","75","22","75","jk","attraction","binary","ab","both","180","t","c","","1","","","","null","null",""
"","","","","","canvas-keyboard-response","1825","1820400","0.0-16.0-2.202","2d_cat_multi_stim_exp1","2022-4-4","12:18:51","25","75","3","9","10","40","30","120","9","21","[""Black or African-American""]","Yes","Male","2065105","null","","k","transfer","","transfer_feedback","","","","a","1","ba","28","75","22","75","","attraction","binary","ab","both","","t","c","","1","","","","null","null",""
"","","","","","canvas-keyboard-response","1826","1820713","0.0-16.0-3.202","2d_cat_multi_stim_exp1","2022-4-4","12:18:51","25","75","3","9","10","40","30","120","9","21","[""Black or African-American""]","Yes","Male","2065105","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1827","1821224","0.0-16.0-0.203","2d_cat_multi_stim_exp1","2022-4-4","12:18:51","25","75","3","9","10","40","30","120","9","21","[""Black or African-American""]","Yes","Male","2065105","null","","null","","","fixation","","","","","","bac","25","76","16","101","k","","","","","","","","","","","","","34","102",""
"","","","","","canvas-keyboard-response","1828","1827225","0.0-16.0-1.203","2d_cat_multi_stim_exp1","2022-4-4","12:18:51","25","75","3","9","10","40","30","120","9","21","[""Black or African-American""]","Yes","Male","2065105","5532","","k","transfer","","transfer_trial","","","","a","1","bac","25","76","16","101","k","filler_easy","trinary","a","","","","","","","in","out1","out2","34","102",""
"","","","","","canvas-keyboard-response","1829","1828239","0.0-16.0-2.203","2d_cat_multi_stim_exp1","2022-4-4","12:18:51","25","75","3","9","10","40","30","120","9","21","[""Black or African-American""]","Yes","Male","2065105","null","","k","transfer","","transfer_feedback","","","","a","1","bac","25","76","16","101","","filler_easy","trinary","a","","","","","","","in","out1","out2","34","102",""
"","","","","","canvas-keyboard-response","1830","1828553","0.0-16.0-3.203","2d_cat_multi_stim_exp1","2022-4-4","12:18:51","25","75","3","9","10","40","30","120","9","21","[""Black or African-American""]","Yes","Male","2065105","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1831","1829065","0.0-16.0-0.204","2d_cat_multi_stim_exp1","2022-4-4","12:18:51","25","75","3","9","10","40","30","120","9","21","[""Black or African-American""]","Yes","Male","2065105","null","","null","","","fixation","","","","","","ab","24","75","34","49","j","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1832","1832040","0.0-16.0-1.204","2d_cat_multi_stim_exp1","2022-4-4","12:18:51","25","75","3","9","10","40","30","120","9","21","[""Black or African-American""]","Yes","Male","2065105","2507","","j","transfer","","transfer_trial","","","","a","1","ab","24","75","34","49","j","filler_easy","binary","a","","","","","","","in","out1","","null","null",""
"","","","","","canvas-keyboard-response","1833","1833057","0.0-16.0-2.204","2d_cat_multi_stim_exp1","2022-4-4","12:18:51","25","75","3","9","10","40","30","120","9","21","[""Black or African-American""]","Yes","Male","2065105","null","","j","transfer","","transfer_feedback","","","","a","1","ab","24","75","34","49","","filler_easy","binary","a","","","","","","","in","out1","","null","null",""
"","","","","","canvas-keyboard-response","1834","1833382","0.0-16.0-3.204","2d_cat_multi_stim_exp1","2022-4-4","12:18:51","25","75","3","9","10","40","30","120","9","21","[""Black or African-American""]","Yes","Male","2065105","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1835","1833892","0.0-16.0-0.205","2d_cat_multi_stim_exp1","2022-4-4","12:18:51","25","75","3","9","10","40","30","120","9","21","[""Black or African-American""]","Yes","Male","2065105","null","","null","","","fixation","","","","","","abc","28","55","14","119","j","","","","","","","","","","","","","31","42",""
"","","","","","canvas-keyboard-response","1836","1838321","0.0-16.0-1.205","2d_cat_multi_stim_exp1","2022-4-4","12:18:51","25","75","3","9","10","40","30","120","9","21","[""Black or African-American""]","Yes","Male","2065105","3963","","k","transfer","","transfer_trial","","","","b","0","abc","28","55","14","119","j","filler_sample","trinary","a","","","","","","","in","out1","","31","42",""
"","","","","","canvas-keyboard-response","1837","1842332","0.0-16.0-2.205","2d_cat_multi_stim_exp1","2022-4-4","12:18:51","25","75","3","9","10","40","30","120","9","21","[""Black or African-American""]","Yes","Male","2065105","null","","k","transfer","","transfer_feedback","","","","b","0","abc","28","55","14","119","","filler_sample","trinary","a","","","","","","","in","out1","","31","42",""
"","","","","","canvas-keyboard-response","1838","1842646","0.0-16.0-3.205","2d_cat_multi_stim_exp1","2022-4-4","12:18:51","25","75","3","9","10","40","30","120","9","21","[""Black or African-American""]","Yes","Male","2065105","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1839","1843157","0.0-16.0-0.206","2d_cat_multi_stim_exp1","2022-4-4","12:18:51","25","75","3","9","10","40","30","120","9","21","[""Black or African-American""]","Yes","Male","2065105","null","","null","","","fixation","","","","","","abc","25","66","25","59.25","jl","","","","","","","","","","","","","28","75",""
"","","","","","canvas-keyboard-response","1840","1845792","0.0-16.0-1.206","2d_cat_multi_stim_exp1","2022-4-4","12:18:51","25","75","3","9","10","40","30","120","9","21","[""Black or African-American""]","Yes","Male","2065105","2168","","k","transfer","","transfer_trial","","","","b","0","abc","25","66","25","59.25","jl","attraction","trinary","ac","both","90","t","d","c","3","","","","28","75",""
"","","","","","canvas-keyboard-response","1841","1846302","0.0-16.0-2.206","2d_cat_multi_stim_exp1","2022-4-4","12:18:51","25","75","3","9","10","40","30","120","9","21","[""Black or African-American""]","Yes","Male","2065105","null","","k","transfer","","transfer_feedback","","","","b","0","abc","25","66","25","59.25","","attraction","trinary","ac","both","","t","d","c","3","","","","28","75",""
"","","","","","canvas-keyboard-response","1842","1846617","0.0-16.0-3.206","2d_cat_multi_stim_exp1","2022-4-4","12:18:51","25","75","3","9","10","40","30","120","9","21","[""Black or African-American""]","Yes","Male","2065105","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1843","1847127","0.0-16.0-0.207","2d_cat_multi_stim_exp1","2022-4-4","12:18:51","25","75","3","9","10","40","30","120","9","21","[""Black or African-American""]","Yes","Male","2065105","null","","null","","","fixation","","","","","","ab","24","71","28","33","j","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1844","1848608","0.0-16.0-1.207","2d_cat_multi_stim_exp1","2022-4-4","12:18:51","25","75","3","9","10","40","30","120","9","21","[""Black or African-American""]","Yes","Male","2065105","1014","","j","transfer","","transfer_trial","","","","a","1","ab","24","71","28","33","j","filler_sample","binary","a","","","","","","","in","out1","out2","null","null",""
"","","","","","canvas-keyboard-response","1845","1849617","0.0-16.0-2.207","2d_cat_multi_stim_exp1","2022-4-4","12:18:51","25","75","3","9","10","40","30","120","9","21","[""Black or African-American""]","Yes","Male","2065105","null","","j","transfer","","transfer_feedback","","","","a","1","ab","24","71","28","33","","filler_sample","binary","a","","","","","","","in","out1","out2","null","null",""
"","","","","","canvas-keyboard-response","1846","1849928","0.0-16.0-3.207","2d_cat_multi_stim_exp1","2022-4-4","12:18:51","25","75","3","9","10","40","30","120","9","21","[""Black or African-American""]","Yes","Male","2065105","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1847","1850440","0.0-16.0-0.208","2d_cat_multi_stim_exp1","2022-4-4","12:18:51","25","75","3","9","10","40","30","120","9","21","[""Black or African-American""]","Yes","Male","2065105","null","","null","","","fixation","","","","","","abc","22","75","19.75","75","jl","","","","","","","","","","","","","28","75",""
"","","","","","canvas-keyboard-response","1848","1859720","0.0-16.0-1.208","2d_cat_multi_stim_exp1","2022-4-4","12:18:51","25","75","3","9","10","40","30","120","9","21","[""Black or African-American""]","Yes","Male","2065105","8811","","j","transfer","","transfer_trial","","","","a","1","abc","22","75","19.75","75","jl","attraction","trinary","ac","both","180","t","d","c","2","","","","28","75",""
"","","","","","canvas-keyboard-response","1849","1860232","0.0-16.0-2.208","2d_cat_multi_stim_exp1","2022-4-4","12:18:51","25","75","3","9","10","40","30","120","9","21","[""Black or African-American""]","Yes","Male","2065105","null","","j","transfer","","transfer_feedback","","","","a","1","abc","22","75","19.75","75","","attraction","trinary","ac","both","","t","d","c","2","","","","28","75",""
"","","","","","canvas-keyboard-response","1850","1860555","0.0-16.0-3.208","2d_cat_multi_stim_exp1","2022-4-4","12:18:51","25","75","3","9","10","40","30","120","9","21","[""Black or African-American""]","Yes","Male","2065105","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1851","1861067","0.0-16.0-0.209","2d_cat_multi_stim_exp1","2022-4-4","12:18:51","25","75","3","9","10","40","30","120","9","21","[""Black or African-American""]","Yes","Male","2065105","null","","null","","","fixation","","","","","","bca","22","75","19.75","75","kl","","","","","","","","","","","","","25","84",""
"","","","","","canvas-keyboard-response","1852","1862233","0.0-16.0-1.209","2d_cat_multi_stim_exp1","2022-4-4","12:18:51","25","75","3","9","10","40","30","120","9","21","[""Black or African-American""]","Yes","Male","2065105","697","","k","transfer","","transfer_trial","","","","c","1","bca","22","75","19.75","75","kl","attraction","trinary","ac","both","90","t","d","c","2","","","","25","84",""
"","","","","","canvas-keyboard-response","1853","1862747","0.0-16.0-2.209","2d_cat_multi_stim_exp1","2022-4-4","12:18:51","25","75","3","9","10","40","30","120","9","21","[""Black or African-American""]","Yes","Male","2065105","null","","k","transfer","","transfer_feedback","","","","c","1","bca","22","75","19.75","75","","attraction","trinary","ac","both","","t","d","c","2","","","","25","84",""
"","","","","","canvas-keyboard-response","1854","1863065","0.0-16.0-3.209","2d_cat_multi_stim_exp1","2022-4-4","12:18:51","25","75","3","9","10","40","30","120","9","21","[""Black or African-American""]","Yes","Male","2065105","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1855","1863576","0.0-16.0-0.210","2d_cat_multi_stim_exp1","2022-4-4","12:18:51","25","75","3","9","10","40","30","120","9","21","[""Black or African-American""]","Yes","Male","2065105","null","","null","","","fixation","","","","","","ba","25","75","14","74","k","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1856","1866768","0.0-16.0-1.210","2d_cat_multi_stim_exp1","2022-4-4","12:18:51","25","75","3","9","10","40","30","120","9","21","[""Black or African-American""]","Yes","Male","2065105","2727","","k","transfer","","transfer_trial","","","","a","1","ba","25","75","14","74","k","filler_sample","binary","a","","","","","","","in","out1","out2","null","null",""
"","","","","","canvas-keyboard-response","1857","1867778","0.0-16.0-2.210","2d_cat_multi_stim_exp1","2022-4-4","12:18:51","25","75","3","9","10","40","30","120","9","21","[""Black or African-American""]","Yes","Male","2065105","null","","k","transfer","","transfer_feedback","","","","a","1","ba","25","75","14","74","","filler_sample","binary","a","","","","","","","in","out1","out2","null","null",""
"","","","","","canvas-keyboard-response","1858","1868092","0.0-16.0-3.210","2d_cat_multi_stim_exp1","2022-4-4","12:18:51","25","75","3","9","10","40","30","120","9","21","[""Black or African-American""]","Yes","Male","2065105","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1859","1868602","0.0-16.0-0.211","2d_cat_multi_stim_exp1","2022-4-4","12:18:51","25","75","3","9","10","40","30","120","9","21","[""Black or African-American""]","Yes","Male","2065105","null","","null","","","fixation","","","","","","cab","25","84","25","90.75","jk","","","","","","","","","","","","","22","75",""
"","","","","","canvas-keyboard-response","1860","1870505","0.0-16.0-1.211","2d_cat_multi_stim_exp1","2022-4-4","12:18:51","25","75","3","9","10","40","30","120","9","21","[""Black or African-American""]","Yes","Male","2065105","1436","","k","transfer","","transfer_trial","","","","a","1","cab","25","84","25","90.75","jk","attraction","trinary","ac","both","90","t","d","c","4","","","","22","75",""
"","","","","","canvas-keyboard-response","1861","1871019","0.0-16.0-2.211","2d_cat_multi_stim_exp1","2022-4-4","12:18:51","25","75","3","9","10","40","30","120","9","21","[""Black or African-American""]","Yes","Male","2065105","null","","k","transfer","","transfer_feedback","","","","a","1","cab","25","84","25","90.75","","attraction","trinary","ac","both","","t","d","c","4","","","","22","75",""
"","","","","","canvas-keyboard-response","1862","1871332","0.0-16.0-3.211","2d_cat_multi_stim_exp1","2022-4-4","12:18:51","25","75","3","9","10","40","30","120","9","21","[""Black or African-American""]","Yes","Male","2065105","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1863","1871841","0.0-16.0-0.212","2d_cat_multi_stim_exp1","2022-4-4","12:18:51","25","75","3","9","10","40","30","120","9","21","[""Black or African-American""]","Yes","Male","2065105","null","","null","","","fixation","","","","","","abc","25","66","25","59.25","jl","","","","","","","","","","","","","28","75",""
"","","","","","canvas-keyboard-response","1864","1875128","0.0-16.0-1.212","2d_cat_multi_stim_exp1","2022-4-4","12:18:51","25","75","3","9","10","40","30","120","9","21","[""Black or African-American""]","Yes","Male","2065105","2813","","k","transfer","","transfer_trial","","","","b","0","abc","25","66","25","59.25","jl","attraction","trinary","ac","both","90","t","d","c","3","","","","28","75",""
"","","","","","canvas-keyboard-response","1865","1875638","0.0-16.0-2.212","2d_cat_multi_stim_exp1","2022-4-4","12:18:51","25","75","3","9","10","40","30","120","9","21","[""Black or African-American""]","Yes","Male","2065105","null","","k","transfer","","transfer_feedback","","","","b","0","abc","25","66","25","59.25","","attraction","trinary","ac","both","","t","d","c","3","","","","28","75",""
"","","","","","canvas-keyboard-response","1866","1875951","0.0-16.0-3.212","2d_cat_multi_stim_exp1","2022-4-4","12:18:51","25","75","3","9","10","40","30","120","9","21","[""Black or African-American""]","Yes","Male","2065105","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1867","1876462","0.0-16.0-0.213","2d_cat_multi_stim_exp1","2022-4-4","12:18:51","25","75","3","9","10","40","30","120","9","21","[""Black or African-American""]","Yes","Male","2065105","null","","null","","","fixation","","","","","","acb","25","66","25","59.25","jk","","","","","","","","","","","","","28","75",""
"","","","","","canvas-keyboard-response","1868","1877800","0.0-16.0-1.213","2d_cat_multi_stim_exp1","2022-4-4","12:18:51","25","75","3","9","10","40","30","120","9","21","[""Black or African-American""]","Yes","Male","2065105","871","","k","transfer","","transfer_trial","","","","c","1","acb","25","66","25","59.25","jk","attraction","trinary","ac","both","90","t","d","c","3","","","","28","75",""
"","","","","","canvas-keyboard-response","1869","1878312","0.0-16.0-2.213","2d_cat_multi_stim_exp1","2022-4-4","12:18:51","25","75","3","9","10","40","30","120","9","21","[""Black or African-American""]","Yes","Male","2065105","null","","k","transfer","","transfer_feedback","","","","c","1","acb","25","66","25","59.25","","attraction","trinary","ac","both","","t","d","c","3","","","","28","75",""
"","","","","","canvas-keyboard-response","1870","1878623","0.0-16.0-3.213","2d_cat_multi_stim_exp1","2022-4-4","12:18:51","25","75","3","9","10","40","30","120","9","21","[""Black or African-American""]","Yes","Male","2065105","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1871","1879134","0.0-16.0-0.214","2d_cat_multi_stim_exp1","2022-4-4","12:18:51","25","75","3","9","10","40","30","120","9","21","[""Black or African-American""]","Yes","Male","2065105","null","","null","","","fixation","","","","","","cab","25","66","25","59.25","jk","","","","","","","","","","","","","25","84",""
"","","","","","canvas-keyboard-response","1872","1882065","0.0-16.0-1.214","2d_cat_multi_stim_exp1","2022-4-4","12:18:51","25","75","3","9","10","40","30","120","9","21","[""Black or African-American""]","Yes","Male","2065105","2468","","k","transfer","","transfer_trial","","","","a","1","cab","25","66","25","59.25","jk","attraction","trinary","ac","both","180","t","d","c","4","","","","25","84",""
"","","","","","canvas-keyboard-response","1873","1882578","0.0-16.0-2.214","2d_cat_multi_stim_exp1","2022-4-4","12:18:51","25","75","3","9","10","40","30","120","9","21","[""Black or African-American""]","Yes","Male","2065105","null","","k","transfer","","transfer_feedback","","","","a","1","cab","25","66","25","59.25","","attraction","trinary","ac","both","","t","d","c","4","","","","25","84",""
"","","","","","canvas-keyboard-response","1874","1882892","0.0-16.0-3.214","2d_cat_multi_stim_exp1","2022-4-4","12:18:51","25","75","3","9","10","40","30","120","9","21","[""Black or African-American""]","Yes","Male","2065105","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
