"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","exp_name","date","time","angle_mean_in","radius_mean_in","angle_sd_in","radius_sd_in","angle_min_out","angle_max_out","radius_min_out","radius_max_out","sub_n","age","race","ethnicity","gender","exp_duration","rt","response","exp_trial_type","stimulus","view_history","screen_id","angle","radius","distribution","correct","choice","order","angle_a","radius_a","angle_b","radius_b","jkl_correct","transfer_trial_type","choice_set","abc_correct","tc_correct","tc_angle","tdc_a","tdc_b","tdc_c","pair","category_a","category_b","category_c","angle_c","radius_c","question_order"
"","","","","","canvas-keyboard-response","1331","4496337","0.0-15.0-1.79","2d_cat_multi_stim_exp1","2022-4-25","12:21:26","25","75","3","9","10","40","30","120","56","20","[""Asian""]","No","Female","5277986","521","k","transfer","","","transfer_trial","","","","1","a","bac","24","74","29","102","k","filler_sample","trinary","a","","","","","","","in","out1","","26","46",""
"","","","","","canvas-keyboard-response","1332","4497348","0.0-15.0-2.79","2d_cat_multi_stim_exp1","2022-4-25","12:21:26","25","75","3","9","10","40","30","120","56","20","[""Asian""]","No","Female","5277986","null","k","transfer","","","transfer_feedback","","","","1","a","bac","24","74","29","102","","filler_sample","trinary","a","","","","","","","in","out1","","26","46",""
"","","","","","canvas-keyboard-response","1333","4497658","0.0-15.0-3.79","2d_cat_multi_stim_exp1","2022-4-25","12:21:26","25","75","3","9","10","40","30","120","56","20","[""Asian""]","No","Female","5277986","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1334","4498167","0.0-15.0-0.80","2d_cat_multi_stim_exp1","2022-4-25","12:21:26","25","75","3","9","10","40","30","120","56","20","[""Asian""]","No","Female","5277986","null","null","","","","fixation","","","","","","ab","27","75","17","48","j","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1335","4499640","0.0-15.0-1.80","2d_cat_multi_stim_exp1","2022-4-25","12:21:26","25","75","3","9","10","40","30","120","56","20","[""Asian""]","No","Female","5277986","1011","j","transfer","","","transfer_trial","","","","1","a","ab","27","75","17","48","j","filler_easy","binary","a","","","","","","","in","out1","","null","null",""
"","","","","","canvas-keyboard-response","1336","4500652","0.0-15.0-2.80","2d_cat_multi_stim_exp1","2022-4-25","12:21:26","25","75","3","9","10","40","30","120","56","20","[""Asian""]","No","Female","5277986","null","j","transfer","","","transfer_feedback","","","","1","a","ab","27","75","17","48","","filler_easy","binary","a","","","","","","","in","out1","","null","null",""
"","","","","","canvas-keyboard-response","1337","4500961","0.0-15.0-3.80","2d_cat_multi_stim_exp1","2022-4-25","12:21:26","25","75","3","9","10","40","30","120","56","20","[""Asian""]","No","Female","5277986","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1338","4501470","0.0-15.0-0.81","2d_cat_multi_stim_exp1","2022-4-25","12:21:26","25","75","3","9","10","40","30","120","56","20","[""Asian""]","No","Female","5277986","null","null","","","","fixation","","","","","","acb","25","66","25","59.25","jk","","","","","","","","","","","","","25","84",""
"","","","","","canvas-keyboard-response","1339","4502920","0.0-15.0-1.81","2d_cat_multi_stim_exp1","2022-4-25","12:21:26","25","75","3","9","10","40","30","120","56","20","[""Asian""]","No","Female","5277986","989","j","transfer","","","transfer_trial","","","","1","a","acb","25","66","25","59.25","jk","attraction","trinary","ac","both","180","t","d","c","4","","","","25","84",""
"","","","","","canvas-keyboard-response","1340","4503434","0.0-15.0-2.81","2d_cat_multi_stim_exp1","2022-4-25","12:21:26","25","75","3","9","10","40","30","120","56","20","[""Asian""]","No","Female","5277986","null","j","transfer","","","transfer_feedback","","","","1","a","acb","25","66","25","59.25","","attraction","trinary","ac","both","","t","d","c","4","","","","25","84",""
"","","","","","canvas-keyboard-response","1341","4503743","0.0-15.0-3.81","2d_cat_multi_stim_exp1","2022-4-25","12:21:26","25","75","3","9","10","40","30","120","56","20","[""Asian""]","No","Female","5277986","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1342","4504253","0.0-15.0-0.82","2d_cat_multi_stim_exp1","2022-4-25","12:21:26","25","75","3","9","10","40","30","120","56","20","[""Asian""]","No","Female","5277986","null","null","","","","fixation","","","","","","ab","22","75","28","75","jk","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1343","4505297","0.0-15.0-1.82","2d_cat_multi_stim_exp1","2022-4-25","12:21:26","25","75","3","9","10","40","30","120","56","20","[""Asian""]","No","Female","5277986","583","j","transfer","","","transfer_trial","","","","1","a","ab","22","75","28","75","jk","attraction","binary","ab","both","180","t","c","","2","","","","null","null",""
"","","","","","canvas-keyboard-response","1344","4505806","0.0-15.0-2.82","2d_cat_multi_stim_exp1","2022-4-25","12:21:26","25","75","3","9","10","40","30","120","56","20","[""Asian""]","No","Female","5277986","null","j","transfer","","","transfer_feedback","","","","1","a","ab","22","75","28","75","","attraction","binary","ab","both","","t","c","","2","","","","null","null",""
"","","","","","canvas-keyboard-response","1345","4506117","0.0-15.0-3.82","2d_cat_multi_stim_exp1","2022-4-25","12:21:26","25","75","3","9","10","40","30","120","56","20","[""Asian""]","No","Female","5277986","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1346","4506625","0.0-15.0-0.83","2d_cat_multi_stim_exp1","2022-4-25","12:21:26","25","75","3","9","10","40","30","120","56","20","[""Asian""]","No","Female","5277986","null","null","","","","fixation","","","","","","abc","25","66","25","59.25","jl","","","","","","","","","","","","","25","84",""
"","","","","","canvas-keyboard-response","1347","4508777","0.0-15.0-1.83","2d_cat_multi_stim_exp1","2022-4-25","12:21:26","25","75","3","9","10","40","30","120","56","20","[""Asian""]","No","Female","5277986","1689","k","transfer","","","transfer_trial","","","","0","b","abc","25","66","25","59.25","jl","attraction","trinary","ac","both","180","t","d","c","4","","","","25","84",""
"","","","","","canvas-keyboard-response","1348","4509288","0.0-15.0-2.83","2d_cat_multi_stim_exp1","2022-4-25","12:21:26","25","75","3","9","10","40","30","120","56","20","[""Asian""]","No","Female","5277986","null","k","transfer","","","transfer_feedback","","","","0","b","abc","25","66","25","59.25","","attraction","trinary","ac","both","","t","d","c","4","","","","25","84",""
"","","","","","canvas-keyboard-response","1349","4509597","0.0-15.0-3.83","2d_cat_multi_stim_exp1","2022-4-25","12:21:26","25","75","3","9","10","40","30","120","56","20","[""Asian""]","No","Female","5277986","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1350","4510106","0.0-15.0-0.84","2d_cat_multi_stim_exp1","2022-4-25","12:21:26","25","75","3","9","10","40","30","120","56","20","[""Asian""]","No","Female","5277986","null","null","","","","fixation","","","","","","cab","25","76","17","49","k","","","","","","","","","","","","","34","47",""
"","","","","","canvas-keyboard-response","1351","4511249","0.0-15.0-1.84","2d_cat_multi_stim_exp1","2022-4-25","12:21:26","25","75","3","9","10","40","30","120","56","20","[""Asian""]","No","Female","5277986","680","j","transfer","","","transfer_trial","","","","0","c","cab","25","76","17","49","k","filler_easy","trinary","a","","","","","","","in","out1","out2","34","47",""
"","","","","","canvas-keyboard-response","1352","4515259","0.0-15.0-2.84","2d_cat_multi_stim_exp1","2022-4-25","12:21:26","25","75","3","9","10","40","30","120","56","20","[""Asian""]","No","Female","5277986","null","j","transfer","","","transfer_feedback","","","","0","c","cab","25","76","17","49","","filler_easy","trinary","a","","","","","","","in","out1","out2","34","47",""
"","","","","","canvas-keyboard-response","1353","4515569","0.0-15.0-3.84","2d_cat_multi_stim_exp1","2022-4-25","12:21:26","25","75","3","9","10","40","30","120","56","20","[""Asian""]","No","Female","5277986","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1354","4516077","0.0-15.0-0.85","2d_cat_multi_stim_exp1","2022-4-25","12:21:26","25","75","3","9","10","40","30","120","56","20","[""Asian""]","No","Female","5277986","null","null","","","","fixation","","","","","","ab","25","75","17","48","j","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1355","4517144","0.0-15.0-1.85","2d_cat_multi_stim_exp1","2022-4-25","12:21:26","25","75","3","9","10","40","30","120","56","20","[""Asian""]","No","Female","5277986","606","k","transfer","","","transfer_trial","","","","0","b","ab","25","75","17","48","j","filler_easy","binary","a","","","","","","","in","out1","","null","null",""
"","","","","","canvas-keyboard-response","1356","4521156","0.0-15.0-2.85","2d_cat_multi_stim_exp1","2022-4-25","12:21:26","25","75","3","9","10","40","30","120","56","20","[""Asian""]","No","Female","5277986","null","k","transfer","","","transfer_feedback","","","","0","b","ab","25","75","17","48","","filler_easy","binary","a","","","","","","","in","out1","","null","null",""
"","","","","","canvas-keyboard-response","1357","4521466","0.0-15.0-3.85","2d_cat_multi_stim_exp1","2022-4-25","12:21:26","25","75","3","9","10","40","30","120","56","20","[""Asian""]","No","Female","5277986","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1358","4521982","0.0-15.0-0.86","2d_cat_multi_stim_exp1","2022-4-25","12:21:26","25","75","3","9","10","40","30","120","56","20","[""Asian""]","No","Female","5277986","null","null","","","","fixation","","","","","","ab","25","84","25","66","jk","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1359","4522808","0.0-15.0-1.86","2d_cat_multi_stim_exp1","2022-4-25","12:21:26","25","75","3","9","10","40","30","120","56","20","[""Asian""]","No","Female","5277986","362","k","transfer","","","transfer_trial","","","","1","b","ab","25","84","25","66","jk","attraction","binary","ab","both","180","t","c","","3","","","","null","null",""
"","","","","","canvas-keyboard-response","1360","4523321","0.0-15.0-2.86","2d_cat_multi_stim_exp1","2022-4-25","12:21:26","25","75","3","9","10","40","30","120","56","20","[""Asian""]","No","Female","5277986","null","k","transfer","","","transfer_feedback","","","","1","b","ab","25","84","25","66","","attraction","binary","ab","both","","t","c","","3","","","","null","null",""
"","","","","","canvas-keyboard-response","1361","4523633","0.0-15.0-3.86","2d_cat_multi_stim_exp1","2022-4-25","12:21:26","25","75","3","9","10","40","30","120","56","20","[""Asian""]","No","Female","5277986","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1362","4524144","0.0-15.0-0.87","2d_cat_multi_stim_exp1","2022-4-25","12:21:26","25","75","3","9","10","40","30","120","56","20","[""Asian""]","No","Female","5277986","null","null","","","","fixation","","","","","","acb","22","70","26","52","j","","","","","","","","","","","","","31","73",""
"","","","","","canvas-keyboard-response","1363","4525184","0.0-15.0-1.87","2d_cat_multi_stim_exp1","2022-4-25","12:21:26","25","75","3","9","10","40","30","120","56","20","[""Asian""]","No","Female","5277986","578","k","transfer","","","transfer_trial","","","","0","c","acb","22","70","26","52","j","filler_sample","trinary","a","","","","","","","in","out1","","31","73",""
"","","","","","canvas-keyboard-response","1364","4529196","0.0-15.0-2.87","2d_cat_multi_stim_exp1","2022-4-25","12:21:26","25","75","3","9","10","40","30","120","56","20","[""Asian""]","No","Female","5277986","null","k","transfer","","","transfer_feedback","","","","0","c","acb","22","70","26","52","","filler_sample","trinary","a","","","","","","","in","out1","","31","73",""
"","","","","","canvas-keyboard-response","1365","4529506","0.0-15.0-3.87","2d_cat_multi_stim_exp1","2022-4-25","12:21:26","25","75","3","9","10","40","30","120","56","20","[""Asian""]","No","Female","5277986","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1366","4530016","0.0-15.0-0.88","2d_cat_multi_stim_exp1","2022-4-25","12:21:26","25","75","3","9","10","40","30","120","56","20","[""Asian""]","No","Female","5277986","null","null","","","","fixation","","","","","","cab","27","76","34","102","k","","","","","","","","","","","","","15","49",""
"","","","","","canvas-keyboard-response","1367","4531369","0.0-15.0-1.88","2d_cat_multi_stim_exp1","2022-4-25","12:21:26","25","75","3","9","10","40","30","120","56","20","[""Asian""]","No","Female","5277986","891","j","transfer","","","transfer_trial","","","","0","c","cab","27","76","34","102","k","filler_easy","trinary","a","","","","","","","in","out1","out2","15","49",""
"","","","","","canvas-keyboard-response","1368","4535380","0.0-15.0-2.88","2d_cat_multi_stim_exp1","2022-4-25","12:21:26","25","75","3","9","10","40","30","120","56","20","[""Asian""]","No","Female","5277986","null","j","transfer","","","transfer_feedback","","","","0","c","cab","27","76","34","102","","filler_easy","trinary","a","","","","","","","in","out1","out2","15","49",""
"","","","","","canvas-keyboard-response","1369","4535691","0.0-15.0-3.88","2d_cat_multi_stim_exp1","2022-4-25","12:21:26","25","75","3","9","10","40","30","120","56","20","[""Asian""]","No","Female","5277986","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1370","4536200","0.0-15.0-0.89","2d_cat_multi_stim_exp1","2022-4-25","12:21:26","25","75","3","9","10","40","30","120","56","20","[""Asian""]","No","Female","5277986","null","null","","","","fixation","","","","","","cab","22","75","19.75","75","jk","","","","","","","","","","","","","28","75",""
"","","","","","canvas-keyboard-response","1371","4543138","0.0-15.0-1.89","2d_cat_multi_stim_exp1","2022-4-25","12:21:26","25","75","3","9","10","40","30","120","56","20","[""Asian""]","No","Female","5277986","6475","j","transfer","","","transfer_trial","","","","1","c","cab","22","75","19.75","75","jk","attraction","trinary","ac","both","180","t","d","c","2","","","","28","75",""
