"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","exp_name","date","time","angle_mean_in","radius_mean_in","angle_sd_in","radius_sd_in","angle_min_out","angle_max_out","radius_min_out","radius_max_out","sub_n","age","race","ethnicity","gender","exp_duration","rt","stimulus","response","exp_trial_type","view_history","screen_id","angle","radius","distribution","choice","correct","order","angle_a","radius_a","angle_b","radius_b","jkl_correct","transfer_trial_type","choice_set","abc_correct","tc_correct","tc_angle","tdc_a","tdc_b","tdc_c","pair","category_a","category_b","category_c","angle_c","radius_c","question_order"
"","","","","","canvas-keyboard-response","378","362632","0.0-13.0-0.73","2d_cat_multi_stim_exp1","2022-4-1","14:1:6","25","75","3","9","10","40","30","120","7","21","[""White""]","No","Female","1759131","null","","null","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","379","363142","0.0-13.0-1.73","2d_cat_multi_stim_exp1","2022-4-1","14:1:6","25","75","3","9","10","40","30","120","7","21","[""White""]","No","Female","1759131","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","380","364207","0.0-13.0-2.73","2d_cat_multi_stim_exp1","2022-4-1","14:1:6","25","75","3","9","10","40","30","120","7","21","[""White""]","No","Female","1759131","1056","","i","learn","","learn_trial","27.9518","73.393","in","0","0","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","381","365217","0.0-13.0-3.73","2d_cat_multi_stim_exp1","2022-4-1","14:1:6","25","75","3","9","10","40","30","120","7","21","[""White""]","No","Female","1759131","null","","null","learn_feedback","","learn_feedback","27.9518","73.393","in","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","382","365276","0.0-13.0-4.73","2d_cat_multi_stim_exp1","2022-4-1","14:1:6","25","75","3","9","10","40","30","120","7","21","[""White""]","No","Female","1759131","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","383","365785","0.0-13.0-0.74","2d_cat_multi_stim_exp1","2022-4-1","14:1:6","25","75","3","9","10","40","30","120","7","21","[""White""]","No","Female","1759131","null","","null","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","384","366295","0.0-13.0-1.74","2d_cat_multi_stim_exp1","2022-4-1","14:1:6","25","75","3","9","10","40","30","120","7","21","[""White""]","No","Female","1759131","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","385","367183","0.0-13.0-2.74","2d_cat_multi_stim_exp1","2022-4-1","14:1:6","25","75","3","9","10","40","30","120","7","21","[""White""]","No","Female","1759131","879","","u","learn","","learn_trial","25","75","in","1","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","386","367693","0.0-13.0-3.74","2d_cat_multi_stim_exp1","2022-4-1","14:1:6","25","75","3","9","10","40","30","120","7","21","[""White""]","No","Female","1759131","null","","null","learn_feedback","","learn_feedback","25","75","in","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","387","367752","0.0-13.0-4.74","2d_cat_multi_stim_exp1","2022-4-1","14:1:6","25","75","3","9","10","40","30","120","7","21","[""White""]","No","Female","1759131","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","388","368260","0.0-13.0-0.75","2d_cat_multi_stim_exp1","2022-4-1","14:1:6","25","75","3","9","10","40","30","120","7","21","[""White""]","No","Female","1759131","null","","null","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","389","368770","0.0-13.0-1.75","2d_cat_multi_stim_exp1","2022-4-1","14:1:6","25","75","3","9","10","40","30","120","7","21","[""White""]","No","Female","1759131","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","390","369471","0.0-13.0-2.75","2d_cat_multi_stim_exp1","2022-4-1","14:1:6","25","75","3","9","10","40","30","120","7","21","[""White""]","No","Female","1759131","690","","i","learn","","learn_trial","33.3333","40","out","0","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","391","369981","0.0-13.0-3.75","2d_cat_multi_stim_exp1","2022-4-1","14:1:6","25","75","3","9","10","40","30","120","7","21","[""White""]","No","Female","1759131","null","","null","learn_feedback","","learn_feedback","33.3333","40","out","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","392","370040","0.0-13.0-4.75","2d_cat_multi_stim_exp1","2022-4-1","14:1:6","25","75","3","9","10","40","30","120","7","21","[""White""]","No","Female","1759131","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","393","370550","0.0-13.0-0.76","2d_cat_multi_stim_exp1","2022-4-1","14:1:6","25","75","3","9","10","40","30","120","7","21","[""White""]","No","Female","1759131","null","","null","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","394","371058","0.0-13.0-1.76","2d_cat_multi_stim_exp1","2022-4-1","14:1:6","25","75","3","9","10","40","30","120","7","21","[""White""]","No","Female","1759131","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","395","373240","0.0-13.0-2.76","2d_cat_multi_stim_exp1","2022-4-1","14:1:6","25","75","3","9","10","40","30","120","7","21","[""White""]","No","Female","1759131","2170","","u","learn","","learn_trial","25","75","in","1","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","396","373750","0.0-13.0-3.76","2d_cat_multi_stim_exp1","2022-4-1","14:1:6","25","75","3","9","10","40","30","120","7","21","[""White""]","No","Female","1759131","null","","null","learn_feedback","","learn_feedback","25","75","in","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","397","373809","0.0-13.0-4.76","2d_cat_multi_stim_exp1","2022-4-1","14:1:6","25","75","3","9","10","40","30","120","7","21","[""White""]","No","Female","1759131","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","398","374320","0.0-13.0-0.77","2d_cat_multi_stim_exp1","2022-4-1","14:1:6","25","75","3","9","10","40","30","120","7","21","[""White""]","No","Female","1759131","null","","null","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","399","374830","0.0-13.0-1.77","2d_cat_multi_stim_exp1","2022-4-1","14:1:6","25","75","3","9","10","40","30","120","7","21","[""White""]","No","Female","1759131","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","400","376007","0.0-13.0-2.77","2d_cat_multi_stim_exp1","2022-4-1","14:1:6","25","75","3","9","10","40","30","120","7","21","[""White""]","No","Female","1759131","1168","","i","learn","","learn_trial","19","75","in","0","0","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","401","377017","0.0-13.0-3.77","2d_cat_multi_stim_exp1","2022-4-1","14:1:6","25","75","3","9","10","40","30","120","7","21","[""White""]","No","Female","1759131","null","","null","learn_feedback","","learn_feedback","19","75","in","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","402","377076","0.0-13.0-4.77","2d_cat_multi_stim_exp1","2022-4-1","14:1:6","25","75","3","9","10","40","30","120","7","21","[""White""]","No","Female","1759131","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","403","377586","0.0-13.0-0.78","2d_cat_multi_stim_exp1","2022-4-1","14:1:6","25","75","3","9","10","40","30","120","7","21","[""White""]","No","Female","1759131","null","","null","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","404","378095","0.0-13.0-1.78","2d_cat_multi_stim_exp1","2022-4-1","14:1:6","25","75","3","9","10","40","30","120","7","21","[""White""]","No","Female","1759131","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","405","378951","0.0-13.0-2.78","2d_cat_multi_stim_exp1","2022-4-1","14:1:6","25","75","3","9","10","40","30","120","7","21","[""White""]","No","Female","1759131","843","","u","learn","","learn_trial","23.8209","66.7243","in","1","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","406","379461","0.0-13.0-3.78","2d_cat_multi_stim_exp1","2022-4-1","14:1:6","25","75","3","9","10","40","30","120","7","21","[""White""]","No","Female","1759131","null","","null","learn_feedback","","learn_feedback","23.8209","66.7243","in","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","407","379521","0.0-13.0-4.78","2d_cat_multi_stim_exp1","2022-4-1","14:1:6","25","75","3","9","10","40","30","120","7","21","[""White""]","No","Female","1759131","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","408","380031","0.0-13.0-0.79","2d_cat_multi_stim_exp1","2022-4-1","14:1:6","25","75","3","9","10","40","30","120","7","21","[""White""]","No","Female","1759131","null","","null","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","409","380540","0.0-13.0-1.79","2d_cat_multi_stim_exp1","2022-4-1","14:1:6","25","75","3","9","10","40","30","120","7","21","[""White""]","No","Female","1759131","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","410","381256","0.0-13.0-2.79","2d_cat_multi_stim_exp1","2022-4-1","14:1:6","25","75","3","9","10","40","30","120","7","21","[""White""]","No","Female","1759131","706","","i","learn","","learn_trial","30","30","out","0","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","411","381765","0.0-13.0-3.79","2d_cat_multi_stim_exp1","2022-4-1","14:1:6","25","75","3","9","10","40","30","120","7","21","[""White""]","No","Female","1759131","null","","null","learn_feedback","","learn_feedback","30","30","out","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","412","381824","0.0-13.0-4.79","2d_cat_multi_stim_exp1","2022-4-1","14:1:6","25","75","3","9","10","40","30","120","7","21","[""White""]","No","Female","1759131","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","413","382333","0.0-13.0-0.80","2d_cat_multi_stim_exp1","2022-4-1","14:1:6","25","75","3","9","10","40","30","120","7","21","[""White""]","No","Female","1759131","null","","null","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","414","382842","0.0-13.0-1.80","2d_cat_multi_stim_exp1","2022-4-1","14:1:6","25","75","3","9","10","40","30","120","7","21","[""White""]","No","Female","1759131","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","415","383678","0.0-13.0-2.80","2d_cat_multi_stim_exp1","2022-4-1","14:1:6","25","75","3","9","10","40","30","120","7","21","[""White""]","No","Female","1759131","827","","u","learn","","learn_trial","25","75","in","1","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","416","384188","0.0-13.0-3.80","2d_cat_multi_stim_exp1","2022-4-1","14:1:6","25","75","3","9","10","40","30","120","7","21","[""White""]","No","Female","1759131","null","","null","learn_feedback","","learn_feedback","25","75","in","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","417","384247","0.0-13.0-4.80","2d_cat_multi_stim_exp1","2022-4-1","14:1:6","25","75","3","9","10","40","30","120","7","21","[""White""]","No","Female","1759131","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","418","384756","0.0-13.0-0.81","2d_cat_multi_stim_exp1","2022-4-1","14:1:6","25","75","3","9","10","40","30","120","7","21","[""White""]","No","Female","1759131","null","","null","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","419","385266","0.0-13.0-1.81","2d_cat_multi_stim_exp1","2022-4-1","14:1:6","25","75","3","9","10","40","30","120","7","21","[""White""]","No","Female","1759131","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
