"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","exp_name","date","time","angle_mean_in","radius_mean_in","angle_sd_in","radius_sd_in","angle_min_out","angle_max_out","radius_min_out","radius_max_out","sub_n","age","race","ethnicity","gender","exp_duration","rt","stimulus","response","exp_trial_type","view_history","screen_id","angle","radius","distribution","choice","correct","order","angle_a","radius_a","angle_b","radius_b","jkl_correct","transfer_trial_type","choice_set","abc_correct","tc_correct","tc_angle","tdc_a","tdc_b","tdc_c","pair","category_a","category_b","category_c","angle_c","radius_c","question_order"
"","","","","","canvas-keyboard-response","92","223311","0.0-13.0-4.15","2d_cat_multi_stim_exp1","2022-4-4","12:31:42","25","75","3","9","10","40","30","120","11","19","[""White""]","No","Female","2423990","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","93","223824","0.0-13.0-0.16","2d_cat_multi_stim_exp1","2022-4-4","12:31:42","25","75","3","9","10","40","30","120","11","19","[""White""]","No","Female","2423990","null","","null","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","94","224334","0.0-13.0-1.16","2d_cat_multi_stim_exp1","2022-4-4","12:31:42","25","75","3","9","10","40","30","120","11","19","[""White""]","No","Female","2423990","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","95","225156","0.0-13.0-2.16","2d_cat_multi_stim_exp1","2022-4-4","12:31:42","25","75","3","9","10","40","30","120","11","19","[""White""]","No","Female","2423990","813","","u","learn","","learn_trial","30","60","out","1","0","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","96","226167","0.0-13.0-3.16","2d_cat_multi_stim_exp1","2022-4-4","12:31:42","25","75","3","9","10","40","30","120","11","19","[""White""]","No","Female","2423990","null","","null","learn_feedback","","learn_feedback","30","60","out","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","97","226226","0.0-13.0-4.16","2d_cat_multi_stim_exp1","2022-4-4","12:31:42","25","75","3","9","10","40","30","120","11","19","[""White""]","No","Female","2423990","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","98","226734","0.0-13.0-0.17","2d_cat_multi_stim_exp1","2022-4-4","12:31:42","25","75","3","9","10","40","30","120","11","19","[""White""]","No","Female","2423990","null","","null","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","99","227244","0.0-13.0-1.17","2d_cat_multi_stim_exp1","2022-4-4","12:31:42","25","75","3","9","10","40","30","120","11","19","[""White""]","No","Female","2423990","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","100","228340","0.0-13.0-2.17","2d_cat_multi_stim_exp1","2022-4-4","12:31:42","25","75","3","9","10","40","30","120","11","19","[""White""]","No","Female","2423990","1086","","i","learn","","learn_trial","36.6667","30","out","0","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","101","228850","0.0-13.0-3.17","2d_cat_multi_stim_exp1","2022-4-4","12:31:42","25","75","3","9","10","40","30","120","11","19","[""White""]","No","Female","2423990","null","","null","learn_feedback","","learn_feedback","36.6667","30","out","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","102","228908","0.0-13.0-4.17","2d_cat_multi_stim_exp1","2022-4-4","12:31:42","25","75","3","9","10","40","30","120","11","19","[""White""]","No","Female","2423990","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","103","229418","0.0-13.0-0.18","2d_cat_multi_stim_exp1","2022-4-4","12:31:42","25","75","3","9","10","40","30","120","11","19","[""White""]","No","Female","2423990","null","","null","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","104","229927","0.0-13.0-1.18","2d_cat_multi_stim_exp1","2022-4-4","12:31:42","25","75","3","9","10","40","30","120","11","19","[""White""]","No","Female","2423990","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","105","230908","0.0-13.0-2.18","2d_cat_multi_stim_exp1","2022-4-4","12:31:42","25","75","3","9","10","40","30","120","11","19","[""White""]","No","Female","2423990","972","","u","learn","","learn_trial","25","75","in","1","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","106","231418","0.0-13.0-3.18","2d_cat_multi_stim_exp1","2022-4-4","12:31:42","25","75","3","9","10","40","30","120","11","19","[""White""]","No","Female","2423990","null","","null","learn_feedback","","learn_feedback","25","75","in","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","107","231477","0.0-13.0-4.18","2d_cat_multi_stim_exp1","2022-4-4","12:31:42","25","75","3","9","10","40","30","120","11","19","[""White""]","No","Female","2423990","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","108","231986","0.0-13.0-0.19","2d_cat_multi_stim_exp1","2022-4-4","12:31:42","25","75","3","9","10","40","30","120","11","19","[""White""]","No","Female","2423990","null","","null","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","109","232495","0.0-13.0-1.19","2d_cat_multi_stim_exp1","2022-4-4","12:31:42","25","75","3","9","10","40","30","120","11","19","[""White""]","No","Female","2423990","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","110","235428","0.0-13.0-2.19","2d_cat_multi_stim_exp1","2022-4-4","12:31:42","25","75","3","9","10","40","30","120","11","19","[""White""]","No","Female","2423990","2923","","u","learn","","learn_trial","25","75","in","1","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","111","235938","0.0-13.0-3.19","2d_cat_multi_stim_exp1","2022-4-4","12:31:42","25","75","3","9","10","40","30","120","11","19","[""White""]","No","Female","2423990","null","","null","learn_feedback","","learn_feedback","25","75","in","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","112","235997","0.0-13.0-4.19","2d_cat_multi_stim_exp1","2022-4-4","12:31:42","25","75","3","9","10","40","30","120","11","19","[""White""]","No","Female","2423990","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","113","236506","0.0-13.0-0.20","2d_cat_multi_stim_exp1","2022-4-4","12:31:42","25","75","3","9","10","40","30","120","11","19","[""White""]","No","Female","2423990","null","","null","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","114","237016","0.0-13.0-1.20","2d_cat_multi_stim_exp1","2022-4-4","12:31:42","25","75","3","9","10","40","30","120","11","19","[""White""]","No","Female","2423990","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","115","238884","0.0-13.0-2.20","2d_cat_multi_stim_exp1","2022-4-4","12:31:42","25","75","3","9","10","40","30","120","11","19","[""White""]","No","Female","2423990","1858","","u","learn","","learn_trial","30","70","out","1","0","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","116","239894","0.0-13.0-3.20","2d_cat_multi_stim_exp1","2022-4-4","12:31:42","25","75","3","9","10","40","30","120","11","19","[""White""]","No","Female","2423990","null","","null","learn_feedback","","learn_feedback","30","70","out","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","117","239953","0.0-13.0-4.20","2d_cat_multi_stim_exp1","2022-4-4","12:31:42","25","75","3","9","10","40","30","120","11","19","[""White""]","No","Female","2423990","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","118","240461","0.0-13.0-0.21","2d_cat_multi_stim_exp1","2022-4-4","12:31:42","25","75","3","9","10","40","30","120","11","19","[""White""]","No","Female","2423990","null","","null","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","119","240971","0.0-13.0-1.21","2d_cat_multi_stim_exp1","2022-4-4","12:31:42","25","75","3","9","10","40","30","120","11","19","[""White""]","No","Female","2423990","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","120","243371","0.0-13.0-2.21","2d_cat_multi_stim_exp1","2022-4-4","12:31:42","25","75","3","9","10","40","30","120","11","19","[""White""]","No","Female","2423990","2390","","i","learn","","learn_trial","40","110","out","0","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","121","243882","0.0-13.0-3.21","2d_cat_multi_stim_exp1","2022-4-4","12:31:42","25","75","3","9","10","40","30","120","11","19","[""White""]","No","Female","2423990","null","","null","learn_feedback","","learn_feedback","40","110","out","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","122","243940","0.0-13.0-4.21","2d_cat_multi_stim_exp1","2022-4-4","12:31:42","25","75","3","9","10","40","30","120","11","19","[""White""]","No","Female","2423990","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","123","244449","0.0-13.0-0.22","2d_cat_multi_stim_exp1","2022-4-4","12:31:42","25","75","3","9","10","40","30","120","11","19","[""White""]","No","Female","2423990","null","","null","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","124","244960","0.0-13.0-1.22","2d_cat_multi_stim_exp1","2022-4-4","12:31:42","25","75","3","9","10","40","30","120","11","19","[""White""]","No","Female","2423990","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","125","248212","0.0-13.0-2.22","2d_cat_multi_stim_exp1","2022-4-4","12:31:42","25","75","3","9","10","40","30","120","11","19","[""White""]","No","Female","2423990","3244","","u","learn","","learn_trial","25","75","in","1","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","126","248722","0.0-13.0-3.22","2d_cat_multi_stim_exp1","2022-4-4","12:31:42","25","75","3","9","10","40","30","120","11","19","[""White""]","No","Female","2423990","null","","null","learn_feedback","","learn_feedback","25","75","in","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","127","248781","0.0-13.0-4.22","2d_cat_multi_stim_exp1","2022-4-4","12:31:42","25","75","3","9","10","40","30","120","11","19","[""White""]","No","Female","2423990","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","128","249289","0.0-13.0-0.23","2d_cat_multi_stim_exp1","2022-4-4","12:31:42","25","75","3","9","10","40","30","120","11","19","[""White""]","No","Female","2423990","null","","null","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","129","249798","0.0-13.0-1.23","2d_cat_multi_stim_exp1","2022-4-4","12:31:42","25","75","3","9","10","40","30","120","11","19","[""White""]","No","Female","2423990","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","130","251972","0.0-13.0-2.23","2d_cat_multi_stim_exp1","2022-4-4","12:31:42","25","75","3","9","10","40","30","120","11","19","[""White""]","No","Female","2423990","2163","","u","learn","","learn_trial","25","75","in","1","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","131","252481","0.0-13.0-3.23","2d_cat_multi_stim_exp1","2022-4-4","12:31:42","25","75","3","9","10","40","30","120","11","19","[""White""]","No","Female","2423990","null","","null","learn_feedback","","learn_feedback","25","75","in","","","","","","","","","","","","","","","","","","","","","","",""
