date,sub_n,trial_type,trial_num,line_len,distribution,jnds,key_choice,yn_choice,correct,rt
20211005,114,learn,68,441.7966,out,22.14,i,NO,TRUE,1568
20211005,114,learn,69,327.7509,in,16.02,u,YES,TRUE,2014
20211005,114,learn,70,214.9099,out,7.37,u,YES,FALSE,3018
20211005,114,learn,71,204.8759,out,6.39,u,YES,FALSE,2700
20211005,114,learn,72,241.7256,in,9.78,i,NO,FALSE,742
20211005,114,learn,73,233.9515,in,9.11,u,YES,TRUE,1212
20211005,114,learn,74,284.5082,out,13.12,u,YES,FALSE,2378
20211005,114,learn,75,292.2463,in,13.67,u,YES,TRUE,2196
20211005,114,learn,76,225.3253,in,8.34,u,YES,TRUE,2066
20211005,114,learn,77,228.4247,out,8.62,u,YES,FALSE,1088
20211005,114,learn,78,243.0264,out,9.89,u,YES,FALSE,1676
20211005,114,learn,79,367.7482,out,18.38,i,NO,TRUE,1116
20211005,114,learn,80,179.0641,in,3.63,i,NO,FALSE,1284
20211005,114,learn,81,325.361,out,15.87,i,NO,TRUE,1130
20211005,114,learn,82,245.4095,in,10.09,u,YES,TRUE,1946
20211005,114,learn,83,354.016,in,17.6,i,NO,FALSE,990
20211005,114,learn,84,315.0507,in,15.21,u,YES,TRUE,1808
20211005,114,learn,85,196.3614,in,5.52,i,NO,FALSE,1614
20211005,114,learn,86,237.6328,in,9.43,u,YES,TRUE,2634
20211005,114,learn,87,274.6873,out,12.4,u,YES,FALSE,1784
20211005,114,learn,88,278.7375,in,12.7,i,NO,FALSE,1834
20211005,114,learn,89,186.2824,in,4.44,i,NO,FALSE,882
20211005,114,learn,90,199.354,out,5.83,u,YES,FALSE,808
20211005,114,learn,91,356.0948,in,17.72,i,NO,FALSE,774
20211005,114,learn,92,224.886,in,8.3,u,YES,TRUE,6102
20211005,114,learn,93,257.4286,out,11.07,u,YES,FALSE,1570
20211005,114,learn,94,292.6743,out,13.7,u,YES,FALSE,948
20211005,114,learn,95,242.6709,in,9.86,u,YES,TRUE,642
20211005,114,learn,96,328.3911,out,16.06,i,NO,TRUE,1010
20211005,114,learn,97,196.841,out,5.57,i,NO,TRUE,648
20211005,114,learn,98,256.4258,out,10.99,u,YES,FALSE,550
20211005,114,learn,99,204.3767,out,6.34,u,YES,FALSE,2276
20211005,114,learn,100,338.8071,out,16.7,i,NO,TRUE,2872
20211005,114,learn,101,226.0962,in,8.41,i,NO,FALSE,1800
20211005,114,learn,102,242.9078,in,9.88,u,YES,TRUE,1422
20211005,114,learn,103,264.3011,in,11.61,u,YES,TRUE,972
20211005,114,learn,104,319.0728,in,15.47,i,NO,FALSE,1210
20211005,114,learn,105,157.3464,out,0.98,u,YES,FALSE,1248
20211005,114,learn,106,300.928,out,14.27,i,NO,TRUE,1258
20211005,114,learn,107,235.3252,out,9.23,u,YES,FALSE,3380
20211005,114,learn,108,215.1197,in,7.39,i,NO,FALSE,1400
20211005,114,learn,109,289.5496,in,13.48,u,YES,TRUE,1144
20211005,114,learn,110,269.5099,in,12.01,u,YES,TRUE,3628
20211005,114,learn,111,223.5732,in,8.18,i,NO,FALSE,1206
20211005,114,learn,112,268.8532,in,11.96,u,YES,TRUE,1350
20211005,114,learn,113,258.5615,in,11.16,u,YES,TRUE,1102
20211005,114,learn,114,426.7543,out,21.43,i,NO,TRUE,894
20211005,114,learn,115,281.4707,in,12.9,u,YES,TRUE,822
20211005,114,learn,116,397.6065,in,19.98,i,NO,FALSE,456
20211005,114,learn,117,335.8447,out,16.52,i,NO,TRUE,852
20211005,114,learn,118,150.8808,out,0.12,i,NO,TRUE,1318
20211005,114,learn,119,246.0089,in,10.14,u,YES,TRUE,816
20211005,114,learn,120,356.0948,in,17.72,i,NO,FALSE,1348
20211005,114,learn,121,367.2103,out,18.35,i,NO,TRUE,1442
20211005,114,learn,122,274.8213,out,12.41,u,YES,FALSE,1674
20211005,114,learn,123,172.2094,out,2.83,u,YES,FALSE,2158
20211005,114,learn,124,196.2656,in,5.51,u,YES,TRUE,636
20211005,114,learn,125,278.0583,in,12.65,i,NO,FALSE,976
20211005,114,learn,126,188.2927,out,4.66,u,YES,FALSE,866
20211005,114,learn,127,193.6971,in,5.24,u,YES,TRUE,746
20211005,114,learn,128,223.4641,out,8.17,i,NO,TRUE,1686
20211005,114,learn,129,433.4695,out,21.75,i,NO,TRUE,1008
20211005,114,learn,130,414.0384,out,20.81,u,YES,FALSE,980
20211005,114,learn,131,241.019,in,9.72,u,YES,TRUE,914
20211005,114,learn,132,282.5715,out,12.98,i,NO,TRUE,960
20211005,114,learn,133,270.9602,in,12.12,u,YES,TRUE,792
20211005,114,learn,134,425.0919,out,21.35,i,NO,TRUE,780
20211005,114,learn,135,254.3077,in,10.82,u,YES,TRUE,1156
20211005,114,learn,136,248.5424,in,10.35,i,NO,FALSE,1024
20211005,114,learn,137,170.787,out,2.66,i,NO,TRUE,1486
20211005,114,learn,138,302.3998,out,14.37,u,YES,FALSE,854
20211005,114,learn,139,157.5,out,1,u,YES,FALSE,960
20211005,114,learn,140,251.8382,in,10.62,u,YES,TRUE,1682
20211005,114,learn,141,260.715,in,11.33,i,NO,FALSE,1134
20211005,114,learn,142,262.5019,in,11.47,u,YES,TRUE,796
20211005,114,learn,143,259.5727,in,11.24,u,YES,TRUE,996
20211005,114,learn,144,189.3983,in,4.78,i,NO,FALSE,912
20211005,114,learn,145,261.0969,out,11.36,u,YES,FALSE,1100
20211005,114,learn,146,243.7389,in,9.95,u,YES,TRUE,700
20211005,114,learn,147,235.0957,in,9.21,u,YES,TRUE,722
20211005,114,learn,148,351.2632,out,17.44,i,NO,TRUE,940
20211005,114,learn,149,272.5513,out,12.24,u,YES,FALSE,818
20211005,114,learn,150,352.1211,out,17.49,u,YES,FALSE,1026
20211005,114,learn,151,235.4401,in,9.24,u,YES,TRUE,588
20211005,114,learn,152,306.8586,out,14.67,i,NO,TRUE,664
20211005,114,learn,153,294.3929,in,13.82,u,YES,TRUE,1602
20211005,114,learn,154,306.8586,in,14.67,u,YES,TRUE,908
20211005,114,learn,155,305.9616,in,14.61,u,YES,TRUE,698
20211005,114,learn,156,188.2927,out,4.66,i,NO,TRUE,1304
20211005,114,learn,157,244.931,out,10.05,u,YES,FALSE,792
20211005,114,learn,158,183.2177,out,4.1,u,YES,FALSE,616
20211005,114,learn,159,259.6994,in,11.25,u,YES,TRUE,664
20211005,114,learn,160,433.4695,out,21.75,i,NO,TRUE,1012
20211005,114,learn,161,324.5682,in,15.82,u,YES,TRUE,784
20211005,114,learn,162,316.5916,out,15.31,u,YES,FALSE,674
20211005,114,learn,163,343.8027,out,17,i,NO,TRUE,1426
20211005,114,learn,164,268.0673,out,11.9,u,YES,FALSE,1658
20211005,114,learn,165,197.4181,in,5.63,i,NO,FALSE,1310
20211005,114,learn,166,233.8373,in,9.1,u,YES,TRUE,648
20211005,114,learn,167,240.0801,out,9.64,u,YES,FALSE,856
20211005,114,learn,168,215.6451,out,7.44,u,YES,FALSE,1404
20211005,114,learn,169,234.2942,in,9.14,u,YES,TRUE,904
20211005,114,learn,170,204.9759,in,6.4,u,YES,TRUE,1434
20211005,114,learn,171,260.715,in,11.33,u,YES,TRUE,1708
20211005,114,learn,172,228.6477,in,8.64,u,YES,TRUE,764
20211005,114,learn,173,219.1453,in,7.77,u,YES,TRUE,714
20211005,114,learn,174,273.0837,out,12.28,u,YES,FALSE,1856
20211005,114,learn,175,389.5417,in,19.56,i,NO,FALSE,1144
20211005,114,learn,176,380.8964,out,19.1,i,NO,TRUE,838
20211005,114,learn,177,354.5346,in,17.63,i,NO,FALSE,978
20211005,114,learn,178,176.8932,out,3.38,u,YES,FALSE,618
20211005,114,learn,179,338.1466,out,16.66,u,YES,FALSE,1060
20211005,114,learn,180,288.4217,in,13.4,u,YES,TRUE,966
20211005,114,learn,181,242.9078,in,9.88,u,YES,TRUE,1576
20211005,114,learn,182,249.3927,out,10.42,u,YES,FALSE,786
20211005,114,learn,183,217.0172,out,7.57,u,YES,FALSE,692
20211005,114,learn,184,280.511,in,12.83,u,YES,TRUE,906
20211005,114,learn,185,319.8521,in,15.52,i,NO,FALSE,984
20211005,114,learn,186,301.663,in,14.32,u,YES,TRUE,660
20211005,114,learn,187,286.8779,in,13.29,u,YES,TRUE,672
20211005,114,learn,188,370.2688,out,18.52,i,NO,TRUE,874
20211005,114,learn,189,340.7966,out,16.82,u,YES,FALSE,1162
20211005,114,learn,190,160.7608,out,1.42,u,YES,FALSE,10710
20211005,114,learn,191,302.2523,out,14.36,i,NO,TRUE,698
20211005,114,learn,192,290.1153,in,13.52,u,YES,TRUE,918
20211005,114,learn,193,212.3044,in,7.12,u,YES,TRUE,1818
20211005,114,learn,194,372.443,in,18.64,i,NO,FALSE,1038
20211005,114,learn,195,235.555,in,9.25,u,YES,TRUE,666
20211005,114,learn,196,261.6069,in,11.4,u,YES,TRUE,1180
20211005,114,learn,197,314.8971,in,15.2,u,YES,TRUE,1852
20211005,114,learn,198,155.8185,out,0.78,i,NO,TRUE,812
20211005,114,learn,199,351.4346,in,17.45,i,NO,FALSE,898
20211005,114,learn,200,219.1453,in,7.77,u,YES,TRUE,1074
20211005,115,learn,1,343.8027,out,17,u,YES,FALSE,1686
20211005,115,learn,2,243.0264,out,9.89,i,NO,TRUE,3198
20211005,115,learn,3,284.5082,out,13.12,u,YES,FALSE,1228
20211005,115,learn,4,259.6994,in,11.25,u,YES,TRUE,3394
20211005,115,learn,5,249.3927,out,10.42,u,YES,FALSE,2984
20211005,115,learn,6,169.8728,out,2.55,i,NO,TRUE,2822
20211005,115,learn,7,233.9515,in,9.11,u,YES,TRUE,1140
20211005,115,learn,8,315.0507,in,15.21,u,YES,TRUE,3154
20211005,115,learn,9,243.7389,in,9.95,i,NO,FALSE,1452
20211005,115,learn,10,324.5682,in,15.82,u,YES,TRUE,1040
20211005,115,learn,11,325.361,out,15.87,u,YES,FALSE,1910
20211005,115,learn,12,292.6743,out,13.7,u,YES,FALSE,988
20211005,115,learn,13,155.8185,out,0.78,i,NO,TRUE,2092
20211005,115,learn,14,214.2817,out,7.31,i,NO,TRUE,1716
20211005,115,learn,15,282.8474,out,13,i,NO,TRUE,3344
20211005,115,learn,16,271.7546,in,12.18,u,YES,TRUE,1108
20211005,115,learn,17,278.0583,in,12.65,u,YES,TRUE,1086
20211005,115,learn,18,215.1197,in,7.39,i,NO,FALSE,1028
20211005,115,learn,19,244.931,out,10.05,u,YES,FALSE,1890
20211005,115,learn,20,306.8586,in,14.67,u,YES,TRUE,838
20211005,115,learn,21,426.7543,out,21.43,i,NO,TRUE,2166
20211005,115,learn,22,286.0393,in,13.23,u,YES,TRUE,1382
20211005,115,learn,23,189.3983,in,4.78,i,NO,FALSE,900
20211005,115,learn,24,440.9352,out,22.1,i,NO,TRUE,962
20211005,115,learn,25,234.2942,in,9.14,i,NO,FALSE,1690
20211005,115,learn,26,289.5496,in,13.48,u,YES,TRUE,826
20211005,115,learn,27,304.3239,in,14.5,u,YES,TRUE,2192
20211005,115,learn,28,328.3911,out,16.06,i,NO,TRUE,1588
20211005,115,learn,29,228.4247,out,8.62,i,NO,TRUE,1470
20211005,115,learn,30,196.841,out,5.57,i,NO,TRUE,950
20211005,115,learn,31,262.5019,in,11.47,u,YES,TRUE,972
20211005,115,learn,32,242.6709,in,9.86,u,YES,TRUE,1730
20211005,115,learn,33,219.6805,in,7.82,i,NO,FALSE,956
20211005,115,learn,34,176.8932,out,3.38,i,NO,TRUE,858
20211005,115,learn,35,225.3253,in,8.34,i,NO,FALSE,774
20211005,115,learn,36,367.7482,out,18.38,i,NO,TRUE,930
20211005,115,learn,37,198.8682,in,5.78,i,NO,FALSE,1550
20211005,115,learn,38,206.4815,out,6.55,i,NO,TRUE,918
20211005,115,learn,39,179.0641,in,3.63,i,NO,FALSE,2096
20211005,115,learn,40,297.2797,in,14.02,u,YES,TRUE,846
20211005,115,learn,41,287.8593,in,13.36,u,YES,TRUE,1200
20211005,115,learn,42,319.0728,in,15.47,i,NO,FALSE,1042
20211005,115,learn,43,205.4765,in,6.45,u,YES,TRUE,2390
20211005,115,learn,44,352.1211,out,17.49,i,NO,TRUE,2706
20211005,115,learn,45,309.2634,out,14.83,u,YES,FALSE,2258
20211005,115,learn,46,214.9099,out,7.37,u,YES,FALSE,1328
20211005,115,learn,47,356.0948,in,17.72,i,NO,FALSE,2332
20211005,115,learn,48,305.9616,in,14.61,u,YES,TRUE,1652
20211005,115,learn,49,433.4695,out,21.75,i,NO,TRUE,1796
20211005,115,learn,50,383.8815,out,19.26,u,YES,FALSE,1912
20211005,115,learn,51,241.019,in,9.72,u,YES,TRUE,1400
20211005,115,learn,52,338.1466,out,16.66,u,YES,FALSE,1660
20211005,115,learn,53,173.1362,out,2.94,i,NO,TRUE,1052
20211005,115,learn,54,233.8373,in,9.1,u,YES,TRUE,1628
20211005,115,learn,55,228.6477,in,8.64,u,YES,TRUE,1020
20211005,115,learn,56,414.0384,out,20.81,i,NO,TRUE,878
20211005,115,learn,57,183.2177,out,4.1,i,NO,TRUE,1098
20211005,115,learn,58,226.0962,in,8.41,u,YES,TRUE,1658
20211005,115,learn,59,234.4085,out,9.15,u,YES,FALSE,870
20211005,115,learn,60,272.5513,out,12.24,u,YES,FALSE,936
20211005,115,learn,61,274.6873,out,12.4,u,YES,FALSE,1878
20211005,115,learn,62,346.6662,in,17.17,i,NO,FALSE,2924
20211005,115,learn,63,150.8808,out,0.12,i,NO,TRUE,882
20211005,115,learn,64,264.3011,in,11.61,u,YES,TRUE,1220
20211005,115,learn,65,162.972,out,1.7,i,NO,TRUE,922
20211005,115,learn,66,186.3733,out,4.45,u,YES,FALSE,1600
20211005,115,learn,67,226.3169,out,8.43,u,YES,FALSE,798
20211005,115,learn,68,219.1453,in,7.77,i,NO,FALSE,2026
20211005,115,learn,69,268.8532,in,11.96,u,YES,TRUE,1186
20211005,115,learn,70,240.0801,out,9.64,u,YES,FALSE,1844
20211005,115,learn,71,204.8759,out,6.39,i,NO,TRUE,1966
20211005,115,learn,72,185.4662,out,4.35,u,YES,FALSE,2582
20211005,115,learn,73,219.1453,in,7.77,u,YES,TRUE,1034
20211005,115,learn,74,378.8576,out,18.99,i,NO,TRUE,920
20211005,115,learn,75,275.2239,in,12.44,u,YES,TRUE,1448
20211005,115,learn,76,431.9916,out,21.68,i,NO,TRUE,936
20211005,115,learn,77,238.6785,out,9.52,i,NO,TRUE,2732
20211005,115,learn,78,204.9759,in,6.4,u,YES,TRUE,890
20211005,115,learn,79,217.0172,out,7.57,i,NO,TRUE,2008
20211005,115,learn,80,258.5615,in,11.16,u,YES,TRUE,1094
20211005,115,learn,81,231.4537,in,8.89,i,NO,FALSE,1460
20211005,115,learn,82,303.4343,in,14.44,i,NO,FALSE,2172
20211005,115,learn,83,302.5474,in,14.38,u,YES,TRUE,1336
20211005,115,learn,84,414.4426,out,20.83,i,NO,TRUE,1498
20211005,115,learn,85,306.8586,out,14.67,u,YES,FALSE,2794
20211005,115,learn,86,348.1918,out,17.26,i,NO,TRUE,2884
20211005,115,learn,87,319.8521,in,15.52,u,YES,TRUE,1552
20211005,115,learn,88,380.8964,out,19.1,i,NO,TRUE,1364
20211005,115,learn,89,372.443,in,18.64,i,NO,FALSE,2088
20211005,115,learn,90,186.2824,in,4.44,u,YES,TRUE,1970
20211005,115,learn,91,391.0651,out,19.64,u,YES,FALSE,2148
20211005,115,learn,92,292.2463,in,13.67,u,YES,TRUE,2546
20211005,115,learn,93,170.5372,in,2.63,i,NO,FALSE,964
20211005,115,learn,94,235.0957,in,9.21,u,YES,TRUE,1808
20211005,115,learn,95,223.4641,out,8.17,u,YES,FALSE,1814
20211005,115,learn,96,425.0919,out,21.35,i,NO,TRUE,1552
20211005,115,learn,97,327.7509,in,16.02,u,YES,TRUE,1406
20211005,115,learn,98,269.5099,in,12.01,i,NO,FALSE,1240
20211005,115,learn,99,397.6065,in,19.98,u,YES,TRUE,2318
20211005,115,learn,100,228.0906,out,8.59,u,YES,FALSE,4258
20211005,115,learn,101,304.621,out,14.52,u,YES,FALSE,1266
20211005,115,learn,102,351.4346,in,17.45,u,YES,TRUE,1532
20211005,115,learn,103,197.4181,in,5.63,u,YES,TRUE,2362
20211005,115,learn,104,219.6805,in,7.82,i,NO,FALSE,1366
20211005,115,learn,105,340.7966,out,16.82,i,NO,TRUE,1716
20211005,115,learn,106,235.3252,out,9.23,u,YES,FALSE,3732
20211005,115,learn,107,290.1153,in,13.52,u,YES,TRUE,1746
20211005,115,learn,108,188.2927,out,4.66,i,NO,TRUE,2096
20211005,115,learn,109,189.4907,out,4.79,i,NO,TRUE,1738
20211005,115,learn,110,213.0308,in,7.19,i,NO,FALSE,2278
20211005,115,learn,111,211.2711,out,7.02,u,YES,FALSE,1074
20211005,115,learn,112,316.4372,in,15.3,u,YES,TRUE,2502
20211005,115,learn,113,248.5424,in,10.35,i,NO,FALSE,2580
20211005,115,learn,114,427.3794,out,21.46,i,NO,TRUE,1842
20211005,115,learn,115,286.1789,in,13.24,u,YES,TRUE,748
20211005,115,learn,116,246.0089,in,10.14,u,YES,TRUE,1566
20211005,115,learn,117,172.2094,out,2.83,i,NO,TRUE,1396
20211005,115,learn,118,316.5916,out,15.31,i,NO,TRUE,2296
20211005,115,learn,119,261.6069,in,11.4,u,YES,TRUE,1464
20211005,115,learn,120,294.3929,in,13.82,u,YES,TRUE,2030
20211005,115,learn,121,193.6971,in,5.24,i,NO,FALSE,1524
20211005,115,learn,122,261.0969,out,11.36,u,YES,FALSE,1650
20211005,115,learn,123,212.3044,in,7.12,u,YES,TRUE,950
20211005,115,learn,124,204.3767,out,6.34,i,NO,TRUE,626
20211005,115,learn,125,260.5878,in,11.32,u,YES,TRUE,1734
20211005,115,learn,126,157.5,out,1,i,NO,TRUE,1176
20211005,115,learn,127,308.8111,in,14.8,u,YES,TRUE,2060
20211005,115,learn,128,237.6328,in,9.43,u,YES,TRUE,2058
20211005,115,learn,129,224.886,in,8.3,u,YES,TRUE,1934
20211005,115,learn,130,235.555,in,9.25,u,YES,TRUE,1424
20211005,115,learn,131,223.5732,in,8.18,u,YES,TRUE,3332
20211005,115,learn,132,288.4217,in,13.4,u,YES,TRUE,1432
20211005,115,learn,133,196.2656,in,5.51,i,NO,FALSE,1388
20211005,115,learn,134,389.5417,in,19.56,i,NO,FALSE,958
20211005,115,learn,135,286.8779,in,13.29,i,NO,FALSE,1260
20211005,115,learn,136,441.7966,out,22.14,i,NO,TRUE,1092
20211005,115,learn,137,241.7256,in,9.78,u,YES,TRUE,1322
20211005,115,learn,138,433.4695,out,21.75,i,NO,TRUE,1416
20211005,115,learn,139,235.4401,in,9.24,u,YES,TRUE,2160
20211005,115,learn,140,260.715,in,11.33,u,YES,TRUE,872
20211005,115,learn,141,314.8971,in,15.2,u,YES,TRUE,1888
20211005,115,learn,142,367.2103,out,18.35,u,YES,FALSE,1886
20211005,115,learn,143,160.2908,out,1.36,i,NO,TRUE,1114
20211005,115,learn,144,270.9602,in,12.12,u,YES,TRUE,1748
20211005,115,learn,145,177.9319,out,3.5,i,NO,TRUE,1456
20211005,115,learn,146,280.511,in,12.83,u,YES,TRUE,1476
20211005,115,learn,147,281.4707,in,12.9,u,YES,TRUE,1798
20211005,115,learn,148,354.016,in,17.6,u,YES,TRUE,2218
20211005,115,learn,149,217.0172,out,7.57,i,NO,TRUE,1970
20211005,115,learn,150,302.3998,out,14.37,u,YES,FALSE,1560
20211005,115,learn,151,232.019,in,8.94,i,NO,FALSE,1498
20211005,115,learn,152,318.7615,out,15.45,u,YES,FALSE,1646
20211005,115,learn,153,354.5346,in,17.63,i,NO,FALSE,2588
20211005,115,learn,154,370.2688,out,18.52,i,NO,TRUE,2232
20211005,115,learn,155,189.1213,out,4.75,i,NO,TRUE,1298
20211005,115,learn,156,402.0934,out,20.21,u,YES,FALSE,1512
20211005,115,learn,157,157.3464,out,0.98,i,NO,TRUE,868
20211005,115,learn,158,251.8382,in,10.62,u,YES,TRUE,1912
20211005,115,learn,159,242.5526,in,9.85,u,YES,TRUE,1530
20211005,115,learn,160,196.3614,in,5.52,u,YES,TRUE,1482
20211005,115,learn,161,188.2927,out,4.66,i,NO,TRUE,2148
20211005,115,learn,162,395.4783,out,19.87,i,NO,TRUE,1330
20211005,115,learn,163,245.4095,in,10.09,u,YES,TRUE,1326
20211005,115,learn,164,179.6767,out,3.7,i,NO,TRUE,1610
20211005,115,learn,165,242.9078,in,9.88,u,YES,TRUE,1748
20211005,115,learn,166,242.9078,in,9.88,u,YES,TRUE,1376
20211005,115,learn,167,256.4258,out,10.99,u,YES,FALSE,2542
20211005,115,learn,168,259.5727,in,11.24,u,YES,TRUE,1296
20211005,115,learn,169,215.6451,out,7.44,u,YES,FALSE,1184
20211005,115,learn,170,170.787,out,2.66,i,NO,TRUE,2020
20211005,115,learn,171,160.4473,out,1.38,i,NO,TRUE,610
20211005,115,learn,172,199.354,out,5.83,i,NO,TRUE,1154
20211005,115,learn,173,255.801,out,10.94,u,YES,FALSE,856
20211005,115,learn,174,215.1197,in,7.39,i,NO,FALSE,1314
20211005,115,learn,175,338.8071,out,16.7,u,YES,FALSE,1242
20211005,115,learn,176,266.7626,out,11.8,u,YES,FALSE,1400
20211005,115,learn,177,158.6569,out,1.15,i,NO,TRUE,920
20211005,115,learn,178,301.663,in,14.32,u,YES,TRUE,1396
20211005,115,learn,179,260.715,in,11.33,u,YES,TRUE,2662
20211005,115,learn,180,223.5732,in,8.18,u,YES,TRUE,1698
20211005,115,learn,181,258.8139,in,11.18,i,NO,FALSE,2582
20211005,115,learn,182,273.0837,out,12.28,u,YES,FALSE,1736
20211005,115,learn,183,160.7608,out,1.42,i,NO,TRUE,814
20211005,115,learn,184,381.2683,out,19.12,i,NO,TRUE,1382
20211005,115,learn,185,300.928,out,14.27,u,YES,FALSE,1162
20211005,115,learn,186,356.0948,in,17.72,u,YES,TRUE,1768
20211005,115,learn,187,257.4286,out,11.07,u,YES,FALSE,1626
20211005,115,learn,188,315.3583,out,15.23,u,YES,FALSE,2090
20211005,115,learn,189,268.0673,out,11.9,u,YES,FALSE,1524
20211005,115,learn,190,269.773,in,12.03,i,NO,FALSE,2398
20211005,115,learn,191,259.5727,in,11.24,u,YES,TRUE,1320
20211005,115,learn,192,197.1294,out,5.6,i,NO,TRUE,1216
20211005,115,learn,193,278.7375,in,12.7,u,YES,TRUE,1560
20211005,115,learn,194,302.2523,out,14.36,u,YES,FALSE,1826
20211005,115,learn,195,282.5715,out,12.98,u,YES,FALSE,1752
20211005,115,learn,196,351.2632,out,17.44,u,YES,FALSE,1922
20211005,115,learn,197,153.0308,out,0.41,i,NO,TRUE,1638
20211005,115,learn,198,254.3077,in,10.82,i,NO,FALSE,2684
20211005,115,learn,199,335.8447,out,16.52,u,YES,FALSE,2228
20211005,115,learn,200,274.8213,out,12.41,u,YES,FALSE,1432
20211005,116,learn,1,188.2927,out,4.66,i,NO,TRUE,4122
20211005,116,learn,2,260.5878,in,11.32,u,YES,TRUE,2494
20211005,116,learn,3,297.2797,in,14.02,u,YES,TRUE,2056
20211005,116,learn,4,258.5615,in,11.16,u,YES,TRUE,3782
20211005,116,learn,5,305.9616,in,14.61,u,YES,TRUE,3080
20211005,116,learn,6,378.8576,out,18.99,i,NO,TRUE,1786
20211005,116,learn,7,240.0801,out,9.64,u,YES,FALSE,1882
20211005,116,learn,8,170.787,out,2.66,i,NO,TRUE,1946
20211005,116,learn,9,270.9602,in,12.12,u,YES,TRUE,5600
20211005,116,learn,10,215.1197,in,7.39,i,NO,FALSE,3398
20211005,116,learn,11,306.8586,out,14.67,u,YES,FALSE,2524
20211005,116,learn,12,219.6805,in,7.82,u,YES,TRUE,2808
20211005,116,learn,13,193.6971,in,5.24,i,NO,FALSE,2298
20211005,116,learn,14,315.3583,out,15.23,i,NO,TRUE,2130
20211005,116,learn,15,234.2942,in,9.14,u,YES,TRUE,2622
20211005,116,learn,16,158.6569,out,1.15,i,NO,TRUE,1790
20211005,116,learn,17,275.2239,in,12.44,u,YES,TRUE,1698
20211005,116,learn,18,302.2523,out,14.36,i,NO,TRUE,1456
20211005,116,learn,19,212.3044,in,7.12,u,YES,TRUE,1524
20211005,116,learn,20,354.5346,in,17.63,i,NO,FALSE,2146
20211005,116,learn,21,316.5916,out,15.31,u,YES,FALSE,2738
20211005,116,learn,22,335.8447,out,16.52,i,NO,TRUE,1990
20211005,116,learn,23,244.931,out,10.05,u,YES,FALSE,1804
20211005,116,learn,24,219.6805,in,7.82,u,YES,TRUE,2136
20211005,116,learn,25,278.0583,in,12.65,u,YES,TRUE,9030
20211005,116,learn,26,268.0673,out,11.9,u,YES,FALSE,1156
20211005,116,learn,27,309.2634,out,14.83,u,YES,FALSE,4996
20211005,116,learn,28,183.2177,out,4.1,i,NO,TRUE,1580
20211005,116,learn,29,319.0728,in,15.47,u,YES,TRUE,3468
20211005,116,learn,30,255.801,out,10.94,i,NO,TRUE,3780
20211005,116,learn,31,351.2632,out,17.44,i,NO,TRUE,2260
20211005,116,learn,32,351.4346,in,17.45,i,NO,FALSE,1092
20211005,116,learn,33,233.8373,in,9.1,u,YES,TRUE,1002
20211005,116,learn,34,280.511,in,12.83,u,YES,TRUE,1060
20211005,116,learn,35,243.7389,in,9.95,u,YES,TRUE,826
20211005,116,learn,36,232.019,in,8.94,u,YES,TRUE,984
20211005,116,learn,37,266.7626,out,11.8,u,YES,FALSE,1306
20211005,116,learn,38,173.1362,out,2.94,i,NO,TRUE,1332
20211005,116,learn,39,204.9759,in,6.4,i,NO,FALSE,804
20211005,116,learn,40,251.8382,in,10.62,u,YES,TRUE,2878
20211005,116,learn,41,354.016,in,17.6,i,NO,FALSE,1692
20211005,116,learn,42,242.9078,in,9.88,u,YES,TRUE,994
20211005,116,learn,43,287.8593,in,13.36,u,YES,TRUE,1436
20211005,116,learn,44,261.0969,out,11.36,u,YES,FALSE,988
20211005,116,learn,45,294.3929,in,13.82,u,YES,TRUE,12998
20211005,116,learn,46,367.2103,out,18.35,i,NO,TRUE,1042
20211005,116,learn,47,199.354,out,5.83,u,YES,FALSE,1316
20211005,116,learn,48,259.5727,in,11.24,u,YES,TRUE,894
20211005,116,learn,49,260.715,in,11.33,u,YES,TRUE,1100
20211005,116,learn,50,204.8759,out,6.39,i,NO,TRUE,1756
20211005,116,learn,51,235.3252,out,9.23,u,YES,FALSE,1708
20211005,116,learn,52,157.3464,out,0.98,i,NO,TRUE,790
20211005,116,learn,53,241.7256,in,9.78,u,YES,TRUE,1508
20211005,116,learn,54,176.8932,out,3.38,i,NO,TRUE,1364
20211005,116,learn,55,402.0934,out,20.21,i,NO,TRUE,844
20211005,116,learn,56,292.2463,in,13.67,u,YES,TRUE,1506
20211005,116,learn,57,235.4401,in,9.24,i,NO,FALSE,3780
20211005,116,learn,58,425.0919,out,21.35,i,NO,TRUE,938
20211005,116,learn,59,381.2683,out,19.12,i,NO,TRUE,762
20211005,116,learn,60,160.2908,out,1.36,i,NO,TRUE,786
20211005,116,learn,61,426.7543,out,21.43,i,NO,TRUE,818
20211005,116,learn,62,256.4258,out,10.99,u,YES,FALSE,10842
20211005,116,learn,63,214.2817,out,7.31,u,YES,FALSE,1634
20211005,116,learn,64,286.1789,in,13.24,u,YES,TRUE,1970
20211005,116,learn,65,272.5513,out,12.24,u,YES,FALSE,2868
20211005,116,learn,66,169.8728,out,2.55,i,NO,TRUE,1268
20211005,116,learn,67,238.6785,out,9.52,u,YES,FALSE,2034
