date,sub_n,screen_id,trial_type,trial_num,exp_trial_type,trial_index,time_elapsed,give_fb,fb_in_cat,in_cat,distribution,stim,stim_vals,line_length,jnds,dens,rt,key_choice,choice,correct
20211116,117,learn_trial,categorize-lines-2,171,learning,177,872984,TRUE,out,out,out,,[271.8872],271.8872,12.19,0.1625,762,u,YES,0
20211116,118,learn_trial,categorize-lines-2,171,learning,177,862276,TRUE,in,in,in,,[274.8213],274.8213,12.41,0.0444,1446,i,NO,0
20211116,119,learn_trial,categorize-lines-2,171,learning,177,816318,TRUE,out,out,out,,[260.715],260.715,11.33,0.1772,832,i,NO,1
20211118,125,learn_trial,categorize-lines-2,171,learning,177,1050658,TRUE,out,out,out,,[241.7256],241.7256,9.78,0.1432,1130,i,NO,1
20211118,126,learn_trial,categorize-lines-2,171,learning,177,1091038,TRUE,out,out,out,,[235.0957],235.0957,9.21,0.1176,764,u,YES,0
20211118,127,learn_trial,categorize-lines-2,171,learning,177,1372278,TRUE,out,out,out,,[269.5099],269.5099,12.01,0.1675,772,u,YES,0
20211118,128,learn_trial,categorize-lines-2,171,learning,177,1097980,TRUE,in,in,in,,[234.4085],234.4085,9.15,0.0444,1451,i,NO,0
20211118,129,learn_trial,categorize-lines-2,171,learning,177,1171870,TRUE,in,in,in,,[155.8185],155.8185,0.78,0.0444,2902,u,YES,1
20211118,130,learn_trial,categorize-lines-2,171,learning,177,863006,TRUE,out,out,out,,[286.1789],286.1789,13.24,0.1199,41,u,YES,0
20211118,131,learn_trial,categorize-lines-2,171,learning,177,1019188,TRUE,in,in,in,,[414.0384],414.0384,20.81,0.0444,934,u,YES,1
20211118,132,learn_trial,categorize-lines-2,171,learning,177,1454575,TRUE,out,out,out,,[231.4537],231.4537,8.89,0.1023,859,i,NO,1
20211118,133,learn_trial,categorize-lines-2,171,learning,177,935900,TRUE,out,out,out,,[286.0393],286.0393,13.23,0.1204,738,i,NO,1
20211118,134,learn_trial,categorize-lines-2,171,learning,177,955000,TRUE,in,in,in,,[338.8071],338.8071,16.7,0.0444,4357,i,NO,0
20211119,135,learn_trial,categorize-lines-2,171,learning,177,920048,TRUE,in,in,in,,[188.2927],188.2927,4.66,0.0444,3771,u,YES,1
20211119,136,learn_trial,categorize-lines-2,171,learning,177,847266,TRUE,in,in,in,,[425.0919],425.0919,21.35,0.0444,722,u,YES,1
20211119,137,learn_trial,categorize-lines-2,171,learning,177,897220,TRUE,out,out,out,,[259.5727],259.5727,11.24,0.1773,994,u,YES,0
20211119,138,learn_trial,categorize-lines-2,171,learning,177,864418,TRUE,in,in,in,,[316.5916],316.5916,15.31,0.0444,680,u,YES,1
20211119,139,learn_trial,categorize-lines-2,171,learning,177,923018,TRUE,in,in,in,,[183.2177],183.2177,4.1,0.0444,636,u,YES,1
20211119,140,learn_trial,categorize-lines-2,171,learning,177,812407,TRUE,out,out,out,,[260.715],260.715,11.33,0.1772,259,u,YES,0
20211119,141,learn_trial,categorize-lines-2,171,learning,177,811208,TRUE,in,in,in,,[228.0906],228.0906,8.59,0.0444,568,u,YES,1
20211119,142,learn_trial,categorize-lines-2,171,learning,177,1128046,TRUE,in,in,in,,[214.9099],214.9099,7.37,0.0444,5880,i,NO,0
20211119,143,learn_trial,categorize-lines-2,171,learning,177,862674,TRUE,in,in,in,,[261.0969],261.0969,11.36,0.0444,644,i,NO,0
20211119,144,learn_trial,categorize-lines-2,171,learning,177,852846,TRUE,in,in,in,,[282.5715],282.5715,12.98,0.0444,1750,i,NO,0
20211119,145,learn_trial,categorize-lines-2,171,learning,177,1079194,TRUE,in,in,in,,[391.0651],391.0651,19.64,0.0444,1016,u,YES,1
20211122,146,learn_trial,categorize-lines-2,171,learning,177,804386,TRUE,in,in,in,,[318.7615],318.7615,15.45,0.0444,720,u,YES,1
20211122,147,learn_trial,categorize-lines-2,171,learning,177,903464,TRUE,in,in,in,,[172.2094],172.2094,2.83,0.0444,664,u,YES,1
20211122,148,learn_trial,categorize-lines-2,171,learning,177,801588,TRUE,out,out,out,,[245.4095],245.4095,10.09,0.1552,798,i,NO,1
20211122,149,learn_trial,categorize-lines-2,171,learning,177,984984,TRUE,out,out,out,,[219.0384],219.0384,7.76,0.0532,736,i,NO,1
20211122,150,learn_trial,categorize-lines-2,171,learning,177,849851,TRUE,out,out,out,,[254.3077],254.3077,10.82,0.1741,1277,i,NO,1
20211203,300,learn_trial,categorize-lines-2,171,learning,177,853377,TRUE,in,in,in,,[183.2177],183.2177,4.1,0.0444,873,i,NO,0
20211129,151,learn_trial,categorize-lines-2,171,learning,177,880204,TRUE,out,out,out,,[259.6994],259.6994,11.25,0.1773,1468,u,YES,0
20211129,152,learn_trial,categorize-lines-2,171,learning,177,1099550,TRUE,out,out,out,,[251.4699],251.4699,10.59,0.1698,636,i,NO,1
20211129,153,learn_trial,categorize-lines-2,171,learning,177,927282,TRUE,out,out,out,,[259.5727],259.5727,11.24,0.1773,1033,i,NO,1
20211129,154,learn_trial,categorize-lines-2,171,learning,177,1019647,TRUE,out,out,out,,[271.7546],271.7546,12.18,0.1628,1067,u,YES,0
20211129,155,learn_trial,categorize-lines-2,171,learning,177,954632,TRUE,out,out,out,,[290.1153],290.1153,13.52,0.1066,690,i,NO,1
20211130,157,learn_trial,categorize-lines-2,171,learning,177,1177795,TRUE,in,in,in,,[300.928],300.928,14.27,0.0444,1290,i,NO,0
20211130,158,learn_trial,categorize-lines-2,171,learning,177,886310,TRUE,out,out,out,,[286.8779],286.8779,13.29,0.1176,2700,i,NO,1
20211130,159,learn_trial,categorize-lines-2,171,learning,177,829627,TRUE,in,in,in,,[402.0934],402.0934,20.21,0.0444,609,u,YES,1
20211130,160,learn_trial,categorize-lines-2,171,learning,177,802960,TRUE,in,in,in,,[378.8576],378.8576,18.99,0.0444,588,u,YES,1
20211130,301,learn_trial,categorize-lines-2,171,learning,177,852934,TRUE,in,in,in,,[204.3767],204.3767,6.34,0.0444,2368,i,NO,0
20211130,162,learn_trial,categorize-lines-2,171,learning,177,739923,TRUE,out,out,out,,[272.6843],272.6843,12.25,0.1606,594,i,NO,1
20211201,163,learn_trial,categorize-lines-2,171,learning,177,922422,TRUE,out,out,out,,[259.6994],259.6994,11.25,0.1773,1236,u,YES,0
20211201,164,learn_trial,categorize-lines-2,171,learning,177,973056,TRUE,out,out,out,,[281.4707],281.4707,12.9,0.1355,2212,u,YES,0
20211201,165,learn_trial,categorize-lines-2,171,learning,177,1113652,TRUE,out,out,out,,[216.1718],216.1718,7.49,0.0439,1656,u,YES,0
20211202,166,learn_trial,categorize-lines-2,171,learning,177,1101957,TRUE,out,out,out,,[221.9429],221.9429,8.03,0.0637,605,u,YES,0
20211202,167,learn_trial,categorize-lines-2,171,learning,177,1099704,TRUE,in,in,in,,[292.6743],292.6743,13.7,0.0444,874,i,NO,0
20211202,168,learn_trial,categorize-lines-2,171,learning,177,1193489,TRUE,out,out,out,,[234.2942],234.2942,9.14,0.1142,455,i,NO,1
20211202,169,learn_trial,categorize-lines-2,171,learning,177,1399153,TRUE,in,in,in,,[179.6767],179.6767,3.7,0.0444,983,u,YES,1
20211202,170,learn_trial,categorize-lines-2,171,learning,177,1086076,TRUE,in,in,in,,[440.9352],440.9352,22.1,0.0444,1070,u,YES,1
20211202,171,learn_trial,categorize-lines-2,171,learning,177,1057028,TRUE,in,in,in,,[304.621],304.621,14.52,0.0444,953,i,NO,0
20211202,172,learn_trial,categorize-lines-2,171,learning,177,973780,TRUE,out,out,out,,[276.705],276.705,12.55,0.1501,568,u,YES,0
20211202,173,learn_trial,categorize-lines-2,171,learning,177,1469982,TRUE,out,out,out,,[288.4217],288.4217,13.4,0.1123,1031,i,NO,1
20211202,174,learn_trial,categorize-lines-2,171,learning,177,834609,TRUE,in,in,in,,[256.4258],256.4258,10.99,0.0444,627,u,YES,1
20211202,175,learn_trial,categorize-lines-2,171,learning,177,952444,TRUE,in,in,in,,[243.0264],243.0264,9.89,0.0444,2334,i,NO,0
20211202,176,learn_trial,categorize-lines-2,171,learning,177,1063884,TRUE,in,in,in,,[249.3927],249.3927,10.42,0.0444,1055,i,NO,0
20211203,177,learn_trial,categorize-lines-2,171,learning,177,893211,TRUE,out,out,out,,[306.8586],306.8586,14.67,0.0559,467,u,YES,0
20211203,178,learn_trial,categorize-lines-2,171,learning,177,934868,TRUE,in,in,in,,[256.4258],256.4258,10.99,0.0444,3934,i,NO,0
20211203,179,learn_trial,categorize-lines-2,171,learning,177,969800,TRUE,in,in,in,,[302.3998],302.3998,14.37,0.0444,708,u,YES,1
20211203,180,learn_trial,categorize-lines-2,171,learning,177,986376,TRUE,out,out,out,,[244.5727],244.5727,10.02,0.1527,962,i,NO,1
20211203,182,learn_trial,categorize-lines-2,171,learning,177,858432,TRUE,out,out,out,,[219.1453],219.1453,7.77,0.0536,290,i,NO,1
20211203,183,learn_trial,categorize-lines-2,171,learning,177,903655,TRUE,in,in,in,,[155.8185],155.8185,0.78,0.0444,917,i,NO,0
20211203,184,learn_trial,categorize-lines-2,171,learning,177,899282,TRUE,out,out,out,,[356.2686],356.2686,17.73,0.0028,938,u,YES,0
20211203,185,learn_trial,categorize-lines-2,171,learning,177,929945,TRUE,in,in,in,,[370.2688],370.2688,18.52,0.0444,690,u,YES,1
20211206,186,learn_trial,categorize-lines-2,171,learning,177,796134,TRUE,out,out,out,,[287.8593],287.8593,13.36,0.1142,786,i,NO,1
20211206,302,learn_trial,categorize-lines-2,171,learning,177,878990,TRUE,in,in,in,,[206.4815],206.4815,6.55,0.0444,2296,u,YES,1
20211206,187,learn_trial,categorize-lines-2,171,learning,177,799980,TRUE,out,out,out,,[319.0728],319.0728,15.47,0.0305,480,i,NO,1
20211206,188,learn_trial,categorize-lines-2,171,learning,177,1138712,TRUE,in,in,in,,[157.5],157.5,1,0.0444,1014,u,YES,1
20211206,189,learn_trial,categorize-lines-2,171,learning,177,882522,TRUE,in,in,in,,[348.1918],348.1918,17.26,0.0444,474,u,YES,1
20211206,190,learn_trial,categorize-lines-2,171,learning,177,943930,TRUE,in,in,in,,[309.2634],309.2634,14.83,0.0444,814,i,NO,0
20211207,200,learn_trial,categorize-lines-2,171,learning,177,972620,TRUE,out,out,out,,[242.9078],242.9078,9.88,0.1473,1752,i,NO,1
20211207,201,learn_trial,categorize-lines-2,171,learning,177,996102,TRUE,in,in,in,,[183.2177],183.2177,4.1,0.0444,2876,u,YES,1
20211207,202,learn_trial,categorize-lines-2,171,learning,177,774314,TRUE,in,in,in,,[431.9916],431.9916,21.68,0.0444,692,u,YES,1
20211207,203,learn_trial,categorize-lines-2,171,learning,177,978419,TRUE,in,in,in,,[249.3927],249.3927,10.42,0.0444,864,i,NO,0
20211207,204,learn_trial,categorize-lines-2,171,learning,177,789490,TRUE,in,in,in,,[172.2094],172.2094,2.83,0.0444,672,u,YES,1
20211207,205,learn_trial,categorize-lines-2,171,learning,177,889814,TRUE,in,in,in,,[243.0264],243.0264,9.89,0.0444,1053,u,YES,1
20211208,206,learn_trial,categorize-lines-2,171,learning,177,855688,TRUE,in,in,in,,[177.9319],177.9319,3.5,0.0444,1363,i,NO,0
20211208,207,learn_trial,categorize-lines-2,171,learning,177,851262,TRUE,in,in,in,,[440.9352],440.9352,22.1,0.0444,864,u,YES,1
20211110,100,learn_trial,categorize-lines-2,172,learning,178,1125626,TRUE,in,in,in,,[292.6743],292.6743,13.7,0.0444,1058,i,NO,0
20211110,101,learn_trial,categorize-lines-2,172,learning,178,1058360,TRUE,in,in,in,,[309.2634],309.2634,14.83,0.0444,348,i,NO,0
20211110,102,learn_trial,categorize-lines-2,172,learning,178,996452,TRUE,in,in,in,,[306.8586],306.8586,14.67,0.0444,422,u,YES,1
20211110,103,learn_trial,categorize-lines-2,172,learning,178,860962,TRUE,out,out,out,,[259.5727],259.5727,11.24,0.1773,804,u,YES,0
20211110,104,learn_trial,categorize-lines-2,172,learning,178,1247924,TRUE,in,in,in,,[338.8071],338.8071,16.7,0.0444,1594,u,YES,1
20211110,105,learn_trial,categorize-lines-2,172,learning,178,730791,TRUE,out,out,out,,[349.0423],349.0423,17.31,0.0047,454,u,YES,0
20211112,106,learn_trial,categorize-lines-2,172,learning,178,946822,TRUE,in,in,in,,[383.8815],383.8815,19.26,0.0444,968,u,YES,1
20211112,107,learn_trial,categorize-lines-2,172,learning,178,867106,TRUE,out,out,out,,[356.2686],356.2686,17.73,0.0028,734,u,YES,0
20211115,108,learn_trial,categorize-lines-2,172,learning,178,1050192,TRUE,out,out,out,,[259.5727],259.5727,11.24,0.1773,886,i,NO,1
20211115,109,learn_trial,categorize-lines-2,172,learning,178,874192,TRUE,out,out,out,,[249.5144],249.5144,10.43,0.1659,852,i,NO,1
20211115,111,learn_trial,categorize-lines-2,172,learning,178,951559,TRUE,in,in,in,,[292.6743],292.6743,13.7,0.0444,675,u,YES,1
20211115,112,learn_trial,categorize-lines-2,172,learning,178,870406,TRUE,in,in,in,,[431.9916],431.9916,21.68,0.0444,898,u,YES,1
20211116,113,learn_trial,categorize-lines-2,172,learning,178,872682,TRUE,out,out,out,,[237.7488],237.7488,9.44,0.1283,812,i,NO,1
20211116,114,learn_trial,categorize-lines-2,172,learning,178,895508,TRUE,in,in,in,,[304.621],304.621,14.52,0.0444,1444,i,NO,0
20211116,115,learn_trial,categorize-lines-2,172,learning,178,861267,TRUE,out,out,out,,[242.5526],242.5526,9.85,0.1461,884,u,YES,0
20211116,116,learn_trial,categorize-lines-2,172,learning,178,985033,TRUE,in,in,in,,[261.0969],261.0969,11.36,0.0444,722,i,NO,0
20211116,117,learn_trial,categorize-lines-2,172,learning,178,877454,TRUE,out,out,out,,[234.2942],234.2942,9.14,0.1142,432,u,YES,0
20211116,118,learn_trial,categorize-lines-2,172,learning,178,866854,TRUE,out,out,out,,[319.0728],319.0728,15.47,0.0305,546,u,YES,0
20211116,119,learn_trial,categorize-lines-2,172,learning,178,821346,TRUE,out,out,out,,[281.4707],281.4707,12.9,0.1355,994,u,YES,0
20211118,125,learn_trial,categorize-lines-2,172,learning,178,1053552,TRUE,out,out,out,,[233.9515],233.9515,9.11,0.1128,844,i,NO,1
20211118,126,learn_trial,categorize-lines-2,172,learning,178,1094110,TRUE,in,in,in,,[196.841],196.841,5.57,0.0444,1030,u,YES,1
20211118,127,learn_trial,categorize-lines-2,172,learning,178,1374864,TRUE,in,in,in,,[268.0673],268.0673,11.9,0.0444,532,u,YES,1
20211118,128,learn_trial,categorize-lines-2,172,learning,178,1102717,TRUE,out,out,out,,[260.715],260.715,11.33,0.1772,687,u,YES,0
20211118,129,learn_trial,categorize-lines-2,172,learning,178,1178668,TRUE,out,out,out,,[261.6069],261.6069,11.4,0.1769,2756,u,YES,0
20211118,130,learn_trial,categorize-lines-2,172,learning,178,867751,TRUE,in,in,in,,[214.9099],214.9099,7.37,0.0444,694,i,NO,0
20211118,131,learn_trial,categorize-lines-2,172,learning,178,1024052,TRUE,out,out,out,,[232.019],232.019,8.94,0.1047,820,u,YES,0
20211118,132,learn_trial,categorize-lines-2,172,learning,178,1457544,TRUE,out,out,out,,[270.9602],270.9602,12.12,0.1645,924,i,NO,1
20211118,133,learn_trial,categorize-lines-2,172,learning,178,938596,TRUE,out,out,out,,[260.715],260.715,11.33,0.1772,645,i,NO,1
20211118,134,learn_trial,categorize-lines-2,172,learning,178,976860,TRUE,in,in,in,,[261.0969],261.0969,11.36,0.0444,19810,u,YES,1
20211119,135,learn_trial,categorize-lines-2,172,learning,178,923451,TRUE,in,in,in,,[196.841],196.841,5.57,0.0444,1353,u,YES,1
20211119,136,learn_trial,categorize-lines-2,172,learning,178,850330,TRUE,in,in,in,,[431.9916],431.9916,21.68,0.0444,1022,u,YES,1
20211119,137,learn_trial,categorize-lines-2,172,learning,178,899956,TRUE,out,out,out,,[269.5099],269.5099,12.01,0.1675,696,i,NO,1
20211119,138,learn_trial,categorize-lines-2,172,learning,178,867382,TRUE,out,out,out,,[211.3742],211.3742,7.03,0.0305,920,i,NO,1
20211119,139,learn_trial,categorize-lines-2,172,learning,178,925874,TRUE,in,in,in,,[340.7966],340.7966,16.82,0.0444,814,u,YES,1
20211119,140,learn_trial,categorize-lines-2,172,learning,178,816934,TRUE,out,out,out,,[240.0801],240.0801,9.64,0.1373,483,u,YES,0
20211119,141,learn_trial,categorize-lines-2,172,learning,178,815658,TRUE,in,in,in,,[348.1918],348.1918,17.26,0.0444,414,i,NO,0
20211119,142,learn_trial,categorize-lines-2,172,learning,178,1131900,TRUE,out,out,out,,[260.5878],260.5878,11.32,0.1772,1810,i,NO,1
20211119,143,learn_trial,categorize-lines-2,172,learning,178,865450,TRUE,in,in,in,,[240.0801],240.0801,9.64,0.0444,738,u,YES,1
20211119,144,learn_trial,categorize-lines-2,172,learning,178,858838,TRUE,out,out,out,,[271.7546],271.7546,12.18,0.1628,3954,i,NO,1
20211119,145,learn_trial,categorize-lines-2,172,learning,178,1086890,TRUE,in,in,in,,[343.8027],343.8027,17,0.0444,3654,i,NO,0
20211122,146,learn_trial,categorize-lines-2,172,learning,178,809362,TRUE,in,in,in,,[257.4286],257.4286,11.07,0.0444,934,i,NO,0
20211122,147,learn_trial,categorize-lines-2,172,learning,178,908336,TRUE,out,out,out,,[349.0423],349.0423,17.31,0.0047,834,u,YES,0
20211122,148,learn_trial,categorize-lines-2,172,learning,178,806598,TRUE,in,in,in,,[318.7615],318.7615,15.45,0.0444,972,i,NO,0
20211122,149,learn_trial,categorize-lines-2,172,learning,178,987920,TRUE,out,out,out,,[207.8967],207.8967,6.69,0.0227,900,i,NO,1
20211122,150,learn_trial,categorize-lines-2,172,learning,178,852946,TRUE,in,in,in,,[204.8759],204.8759,6.39,0.0444,1047,u,YES,1
20211203,300,learn_trial,categorize-lines-2,172,learning,178,856300,TRUE,in,in,in,,[186.3733],186.3733,4.45,0.0444,873,u,YES,1
20211129,151,learn_trial,categorize-lines-2,172,learning,178,884416,TRUE,in,in,in,,[173.1362],173.1362,2.94,0.0444,2172,u,YES,1
20211129,152,learn_trial,categorize-lines-2,172,learning,178,1103934,TRUE,in,in,in,,[395.4783],395.4783,19.87,0.0444,346,i,NO,0
20211129,153,learn_trial,categorize-lines-2,172,learning,178,931223,TRUE,out,out,out,,[260.715],260.715,11.33,0.1772,1896,i,NO,1
20211129,154,learn_trial,categorize-lines-2,172,learning,178,1024023,TRUE,out,out,out,,[275.2239],275.2239,12.44,0.1542,2329,i,NO,1
20211129,155,learn_trial,categorize-lines-2,172,learning,178,957920,TRUE,out,out,out,,[244.5727],244.5727,10.02,0.1527,1248,i,NO,1
20211130,157,learn_trial,categorize-lines-2,172,learning,178,1182497,TRUE,in,in,in,,[378.8576],378.8576,18.99,0.0444,2659,u,YES,1
20211130,158,learn_trial,categorize-lines-2,172,learning,178,892650,TRUE,out,out,out,,[289.5496],289.5496,13.48,0.1085,2302,u,YES,0
20211130,159,learn_trial,categorize-lines-2,172,learning,178,834454,TRUE,in,in,in,,[176.8932],176.8932,3.38,0.0444,782,i,NO,0
20211130,160,learn_trial,categorize-lines-2,172,learning,178,808296,TRUE,out,out,out,,[290.8239],290.8239,13.57,0.1042,1296,u,YES,0
20211130,301,learn_trial,categorize-lines-2,172,learning,178,857488,TRUE,out,out,out,,[269.5099],269.5099,12.01,0.1675,508,u,YES,0
20211130,162,learn_trial,categorize-lines-2,172,learning,178,746177,TRUE,out,out,out,,[240.0801],240.0801,9.64,0.1373,2204,u,YES,0
20211201,163,learn_trial,categorize-lines-2,172,learning,178,925406,TRUE,in,in,in,,[170.787],170.787,2.66,0.0444,946,u,YES,1
20211201,164,learn_trial,categorize-lines-2,172,learning,178,976184,TRUE,in,in,in,,[340.7966],340.7966,16.82,0.0444,1084,u,YES,1
20211201,165,learn_trial,categorize-lines-2,172,learning,178,1118698,TRUE,out,out,out,,[249.5144],249.5144,10.43,0.1659,1002,u,YES,0
20211202,166,learn_trial,categorize-lines-2,172,learning,178,1105057,TRUE,out,out,out,,[211.3742],211.3742,7.03,0.0305,1054,i,NO,1
20211202,167,learn_trial,categorize-lines-2,172,learning,178,1104400,TRUE,out,out,out,,[237.6328],237.6328,9.43,0.1278,636,u,YES,0
20211202,168,learn_trial,categorize-lines-2,172,learning,178,1198474,TRUE,out,out,out,,[270.3],270.3,12.07,0.1659,936,u,YES,0
20211202,169,learn_trial,categorize-lines-2,172,learning,178,1403020,TRUE,out,out,out,,[319.0728],319.0728,15.47,0.0305,1818,i,NO,1
20211202,170,learn_trial,categorize-lines-2,172,learning,178,1091038,TRUE,out,out,out,,[280.511],280.511,12.83,0.1386,920,u,YES,0
20211202,171,learn_trial,categorize-lines-2,172,learning,178,1059606,TRUE,out,out,out,,[232.019],232.019,8.94,0.1047,531,i,NO,1
20211202,172,learn_trial,categorize-lines-2,172,learning,178,976584,TRUE,in,in,in,,[153.0308],153.0308,0.41,0.0444,758,u,YES,1
20211202,173,learn_trial,categorize-lines-2,172,learning,178,1476670,TRUE,in,in,in,,[243.0264],243.0264,9.89,0.0444,2645,i,NO,0
20211202,174,learn_trial,categorize-lines-2,172,learning,178,839078,TRUE,out,out,out,,[248.5424],248.5424,10.35,0.1637,424,u,YES,0
20211202,175,learn_trial,categorize-lines-2,172,learning,178,955138,TRUE,in,in,in,,[160.7608],160.7608,1.42,0.0444,656,u,YES,1
20211202,176,learn_trial,categorize-lines-2,172,learning,178,1066909,TRUE,out,out,out,,[290.1153],290.1153,13.52,0.1066,980,i,NO,1
20211203,177,learn_trial,categorize-lines-2,172,learning,178,896892,TRUE,out,out,out,,[266.3725],266.3725,11.77,0.1726,1639,i,NO,1
20211203,178,learn_trial,categorize-lines-2,172,learning,178,938434,TRUE,out,out,out,,[310.6244],310.6244,14.92,0.0469,1530,i,NO,1
20211203,179,learn_trial,categorize-lines-2,172,learning,178,975948,TRUE,in,in,in,,[228.4247],228.4247,8.62,0.0444,2106,i,NO,0
20211203,180,learn_trial,categorize-lines-2,172,learning,178,990864,TRUE,out,out,out,,[242.5526],242.5526,9.85,0.1461,450,u,YES,0
20211203,182,learn_trial,categorize-lines-2,172,learning,178,862714,TRUE,out,out,out,,[221.9429],221.9429,8.03,0.0637,2242,i,NO,1
20211203,183,learn_trial,categorize-lines-2,172,learning,178,908475,TRUE,in,in,in,,[217.0172],217.0172,7.57,0.0444,773,i,NO,0
20211203,184,learn_trial,categorize-lines-2,172,learning,178,904370,TRUE,in,in,in,,[255.801],255.801,10.94,0.0444,1050,i,NO,0
20211203,185,learn_trial,categorize-lines-2,172,learning,178,933629,TRUE,out,out,out,,[314.8971],314.8971,15.2,0.038,1637,i,NO,1
20211206,186,learn_trial,categorize-lines-2,172,learning,178,798764,TRUE,in,in,in,,[150.8808],150.8808,0.12,0.0444,590,u,YES,1
20211206,302,learn_trial,categorize-lines-2,172,learning,178,885998,TRUE,out,out,out,,[349.0423],349.0423,17.31,0.0047,2970,u,YES,0
20211206,187,learn_trial,categorize-lines-2,172,learning,178,802370,TRUE,out,out,out,,[288.4217],288.4217,13.4,0.1123,352,i,NO,1
20211206,188,learn_trial,categorize-lines-2,172,learning,178,1141646,TRUE,out,out,out,,[258.5615],258.5615,11.16,0.1772,890,i,NO,1
20211206,189,learn_trial,categorize-lines-2,172,learning,178,885260,TRUE,in,in,in,,[315.3583],315.3583,15.23,0.0444,691,u,YES,1
20211206,190,learn_trial,categorize-lines-2,172,learning,178,948406,TRUE,out,out,out,,[272.6843],272.6843,12.25,0.1606,436,u,YES,0
20211207,200,learn_trial,categorize-lines-2,172,learning,178,975368,TRUE,in,in,in,,[186.3733],186.3733,4.45,0.0444,704,u,YES,1
20211207,201,learn_trial,categorize-lines-2,172,learning,178,1001470,TRUE,in,in,in,,[217.0172],217.0172,7.57,0.0444,1330,i,NO,0
20211207,202,learn_trial,categorize-lines-2,172,learning,178,781514,TRUE,out,out,out,,[278.7375],278.7375,12.7,0.1441,3151,u,YES,0
20211207,203,learn_trial,categorize-lines-2,172,learning,178,983099,TRUE,in,in,in,,[282.5715],282.5715,12.98,0.0444,2635,u,YES,1
20211207,204,learn_trial,categorize-lines-2,172,learning,178,792428,TRUE,out,out,out,,[260.715],260.715,11.33,0.1772,894,i,NO,1
20211207,205,learn_trial,categorize-lines-2,172,learning,178,892680,TRUE,in,in,in,,[177.9319],177.9319,3.5,0.0444,820,u,YES,1
20211208,206,learn_trial,categorize-lines-2,172,learning,178,859224,TRUE,in,in,in,,[238.6785],238.6785,9.52,0.0444,1481,u,YES,1
20211208,207,learn_trial,categorize-lines-2,172,learning,178,854478,TRUE,out,out,out,,[250.9796],250.9796,10.55,0.1689,1174,i,NO,1
20211110,100,learn_trial,categorize-lines-2,173,learning,179,1130694,TRUE,in,in,in,,[243.0264],243.0264,9.89,0.0444,1044,i,NO,0
20211110,101,learn_trial,categorize-lines-2,173,learning,179,1060546,TRUE,in,in,in,,[160.4473],160.4473,1.38,0.0444,154,u,YES,1
20211110,102,learn_trial,categorize-lines-2,173,learning,179,1001186,TRUE,out,out,out,,[271.0925],271.0925,12.13,0.1643,680,u,YES,0
20211110,103,learn_trial,categorize-lines-2,173,learning,179,865626,TRUE,out,out,out,,[290.8239],290.8239,13.57,0.1042,636,u,YES,0
20211110,104,learn_trial,categorize-lines-2,173,learning,179,1251364,TRUE,in,in,in,,[256.4258],256.4258,10.99,0.0444,1410,u,YES,1
20211110,105,learn_trial,categorize-lines-2,173,learning,179,733786,TRUE,in,in,in,,[228.0906],228.0906,8.59,0.0444,955,u,YES,1
20211112,106,learn_trial,categorize-lines-2,173,learning,179,949604,TRUE,out,out,out,,[233.9515],233.9515,9.11,0.1128,746,i,NO,1
20211112,107,learn_trial,categorize-lines-2,173,learning,179,870432,TRUE,out,out,out,,[270.9602],270.9602,12.12,0.1645,1298,i,NO,1
20211115,108,learn_trial,categorize-lines-2,173,learning,179,1053120,TRUE,in,in,in,,[414.0384],414.0384,20.81,0.0444,888,u,YES,1
20211115,109,learn_trial,categorize-lines-2,173,learning,179,876912,TRUE,in,in,in,,[402.0934],402.0934,20.21,0.0444,690,u,YES,1
20211115,111,learn_trial,categorize-lines-2,173,learning,179,954215,TRUE,in,in,in,,[367.7482],367.7482,18.38,0.0444,613,u,YES,1
20211115,112,learn_trial,categorize-lines-2,173,learning,179,874628,TRUE,out,out,out,,[228.7593],228.7593,8.65,0.0909,2188,i,NO,1
20211116,113,learn_trial,categorize-lines-2,173,learning,179,875580,TRUE,out,out,out,,[286.0393],286.0393,13.23,0.1204,860,i,NO,1
20211116,114,learn_trial,categorize-lines-2,173,learning,179,900780,TRUE,out,out,out,,[319.0728],319.0728,15.47,0.0305,1242,u,YES,0
20211116,115,learn_trial,categorize-lines-2,173,learning,179,864315,TRUE,in,in,in,,[325.361],325.361,15.87,0.0444,1008,u,YES,1
20211116,116,learn_trial,categorize-lines-2,173,learning,179,988236,TRUE,out,out,out,,[264.3011],264.3011,11.61,0.1751,1160,i,NO,1
20211116,117,learn_trial,categorize-lines-2,173,learning,179,881698,TRUE,in,in,in,,[316.5916],316.5916,15.31,0.0444,200,i,NO,0
20211116,118,learn_trial,categorize-lines-2,173,learning,179,869644,TRUE,in,in,in,,[157.5],157.5,1,0.0444,762,u,YES,1
20211116,119,learn_trial,categorize-lines-2,173,learning,179,824340,TRUE,out,out,out,,[245.4095],245.4095,10.09,0.1552,956,i,NO,1
20211118,125,learn_trial,categorize-lines-2,173,learning,179,1056658,TRUE,out,out,out,,[261.8623],261.8623,11.42,0.1768,1061,i,NO,1
20211118,126,learn_trial,categorize-lines-2,173,learning,179,1097444,TRUE,out,out,out,,[245.1701],245.1701,10.07,0.1545,1288,i,NO,1
